Train_No,Train_Name,Source_Station_Name,Destination_Station_Name,days
107,SWV-MAO-VLNK,SAWANTWADI ROAD,MADGOAN JN.,Saturday
401,BSB BHARATDA,AURANGABAD,VARANASI JN.,Saturday
1196,NGP-KRMI SPL,NAGPUR JN.(CR),KARMALI,Saturday
1706,JBP-BDTS SF,JABALPUR,BANDRA TERMINUS,Saturday
2834,SRC-RJT SF A,SANTRAGACHI JN.,RAJKOT,Saturday
3305,DHN-KUSUNDA,DHANBAD JN.,KUSUNDA,Saturday
3502,ANVT-JSME BI,ANAND VIHAR TERMINAL,JASIDIH JN.,Saturday
4802,MKN PBC PASS,MAKRANA JN.,PARVATSAR CITY,Saturday
5066,LJN-CPR-EXP,LUCKNOW JN.,CHHAPRA JN.,Saturday
5306,FBD- CPA EXP,FARRUKHABAD JN,KANPUR ANWARGANJ,Saturday
5521,JMP-SHC SPEC,JAMALPUR JN.,SAHARSA JN.,Saturday
5719,KIR - SGUJ D,KATIHAR JN.,SILIGURI JN.,Saturday
5863,RNY - RPAN P,RANGIYA JN.,RANGAPARA NORTH,Saturday
5864,RPAN - RNY P,RANGAPARA NORTH,RANGIYA JN.,Saturday
6043,MAS-QLN SPL,CHENNAI CENTRAL,QUILON,Saturday
6053,KCVL-MAJN S/,KOCHUVELI,MANGALORE JN,Saturday
6068,CBE-CGL TRI-,COIMBATORE  JN.,CHENGALPATTU,Saturday
6594,BYPL-WFD DEM,BAIYYAPPANAHALLI,WHITE FIELD,Saturday
6595,YPR-CBP PASS,YESVANTPUR JN.,DEVANHALLI,Saturday
6919,UBL-BJP SPL,HUBLI JN.,BIJAPUR JN,Saturday
7006,RXL-HYB,RAXAUL JN.,HYDERABAD DECCAN,Saturday
7016,KCG-VSKP,KACHEGUDA,VISAKHAPATNAM,Saturday
7134,QLN-GNT-HYB,QUILON,HYDERABAD DECCAN,Saturday
7410,TPTY-AK,TIRUPATI,AURANGABAD,Saturday
7425,KCG--COA HSP,KACHEGUDA,KAKINADA PORT,Saturday
7436,SC-COA,SECUNDERABAD JN.,KAKINADA TOWN,Saturday
7607,NED-TPTY HOL,NANDED,TIRUPATI,Saturday
8035,BLS - KGP DE,KHARAGPUR,BALASORE,Saturday
8052,JGM KGP MEMU,JHARGRAM,KHARAGPUR,Saturday
8627,HWH RNC SPL,HOWRAH JN.,RANCHI,Saturday
9003,BDTS NZM  SF,BANDRA TERMINUS,HAZRAT NIZAMUDDIN JN,Saturday
9622,BDTS AII SF,BANDRA TERMINUS,AJMER JN.,Saturday
9809,KOTA-NZM DAI,KOTA,HAZRAT NIZAMUDDIN JN,Saturday
10112,KONKAN KANYA,MADGOAN JN.,CST-MUMBAI,Saturday
11005,DR-PDY EXPRE,DADAR,PONDICHERRY,Saturday
11006,CHALUKYA EXP,PONDICHERRY,DADAR,Saturday
11015,KUSHINAGAR E,LOKMANYA TILAK TERMINUS,GORAKHPUR JN.,Saturday
11021,DR-TEN EXPRE,DADAR,TIRUNELVELI JN,Saturday
11022,TEN - DR EXP,TIRUNELVELI JN,DADAR,Saturday
11026,PUNE-BSL EXP,PUNE JN.,BHUSAVAL JN.,Saturday
11031,SUR-BJP EPXR,SOLAPUR,BIJAPUR JN,Saturday
11042,MAS-CSMT MUM,CHENNAI CENTRAL,CST-MUMBAI,Saturday
11049,ADI-KOP EXPR,AHMEDABAD,CHHATRAPATI SHAHU MAHARAJ TERMINUS,Saturday
11050,KOP-ADI EXPR,CHHATRAPATI SHAHU MAHARAJ TERMINUS,AHMEDABAD,Saturday
11067,SAKET EXPRES,LOKMANYA TILAK TERMINUS,FAIZABAD JN.,Saturday
11072,KAMAYANI EXP,VARANASI JN.,LOKMANYA TILAK TERMINUS,Saturday
11078,JHELUM EXPRE,JAMMU TAWI,PUNE JN.,Saturday
11079,LTT-GKP EXPR,LOKMANYA TILAK TERMINUS,GORAKHPUR JN.,Saturday
11086,MAO-LTT DOUB,MADGOAN JN.,LOKMANYA TILAK TERMINUS,Saturday
11097,POORNA EXPRE,PUNE JN.,ERNAKULAM. JN,Saturday
11304,KOP-HYB EXPR,CHHATRAPATI SHAHU MAHARAJ TERMINUS,HYDERABAD DECCAN,Saturday
11404,KOP-NGP EXPR,CHHATRAPATI SHAHU MAHARAJ TERMINUS,NAGPUR JN.(CR),Saturday
11408,LJN-PUNE EXP,LUCKNOW JN.,PUNE JN.,Saturday
11704,INDB-REWA EX,MHOW,REWA,Saturday
11802,ETW-JHS LINK,ETAWAH,JHANSI JN,Saturday
11901,MTJ-KKDE EXP,MATHURA JN.,KURUKSHETRA JN.,Saturday
12008,MYS-MAS SHAT,MYSORE JN.,CHENNAI CENTRAL,Saturday
12018,DDN-NDLS SHA,DEHRA DUN,NEW DELHI,Saturday
12021,HOWRAH-BARAB,HOWRAH JN.,BARBIL,Saturday
12042,NJP - HWH SH,NEW JALPAIGURI JN,HOWRAH JN.,Saturday
12047,BHATINDA SHA,NEW DELHI,FIROZPUR CANTT JN.,Saturday
12070,G - RIG JANS,GONDIA JN.,RAIGARH,Saturday
12076,TVC - CLT JA,TRIVANDRUM CENTRAL,CALICUT,Saturday
12084,CBE-MV JAN S,COIMBATORE  JN.,MAYILADUTURAI JN.,Saturday
12085,GHY-DBRG SHA,GUWAHATI,DIBRUGARH,Saturday
12101,JNANESWARI D,LOKMANYA TILAK TERMINUS,HOWRAH JN.,Saturday
12104,LJN-PUNE EXP,LUCKNOW JN.,PUNE JN.,Saturday
12109,PANCHAVATI E,CST-MUMBAI,MANMAD JN.,Saturday
12115,CSTM-SUR SID,CST-MUMBAI,SOLAPUR,Saturday
12116,SUR-CSMT SID,SOLAPUR,CST-MUMBAI,Saturday
12126,PRAGATI EXPR,PUNE JN.,CST-MUMBAI,Saturday
12128,INTERCITY EX,PUNE JN.,CST-MUMBAI,Saturday
12133,CSMT-MAJN EX,CST-MUMBAI,MANGALORE JN,Saturday
12135,PUNE-NGP EXP,PUNE JN.,NAGPUR JN.(CR),Saturday
12141,LTT-PPTA EXP,LOKMANYA TILAK TERMINUS,PATLIPUTRA,Saturday
12145,LTT-PURI WEE,LOKMANYA TILAK TERMINUS,PURI,Saturday
12149,PUNE-DNR EXP,PUNE JN.,DANAPUR,Saturday
12153,LTT-HBJ EXPR,LOKMANYA TILAK TERMINUS,HABIBGANJ,Saturday
12158,HUTATMA EXPR,SOLAPUR,PUNE JN.,Saturday
12159,AMI- JBP SUF,AMRAVATI,JABALPUR,Saturday
12167,LTT(T)-BSB S,LOKMANYA TILAK TERMINUS,VARANASI JN.,Saturday
12169,SUR INTERCIT,PUNE JN.,SOLAPUR,Saturday
12173,LTT-CNB EXPR,LOKMANYA TILAK TERMINUS,PARTAPGARH JN.,Saturday
12185,HBJ-REWA REW,HABIBGANJ,REWA,Saturday
12189,JBP-NZM MAHA,JABALPUR,HAZRAT NIZAMUDDIN JN,Saturday
12193,YPR-JBP WEEK,YESVANTPUR JN.,JABALPUR,Saturday
12195,AF-AII INTER,AGRA  FORT,AJMER JN.,Saturday
12196,AII-AF INTER,AJMER JN.,AGRA  FORT,Saturday
12206,NANDA DEVI E,DEHRA DUN,NEW DELHI,Saturday
12208,JAT-KGM GARI,JAMMU TAWI,KATHGODAM,Saturday
12236,NDLS-GHY RAJ,NEW DELHI,DIBRUGARH,Saturday
12237,BSB-JAT EXP.,VARANASI JN.,JAMMU TAWI,Saturday
12240,JP BCT DURON,JAIPUR JN.,MUMBAI CENTRAL,Saturday
12242,ASR-CDG SUPE,AMRITSAR JN.,CHANDIGARH,Saturday
12246,YPR - HWH WE,YESVANTPUR JN.,HOWRAH JN.,Saturday
12250,ANVT-HWH YUV,ANAND VIHAR TERMINAL,HOWRAH JN.,Saturday
12252,WAINGANGA EX,KORBA,YESVANTPUR JN.,Saturday
12265,DEE-JAT DURO,DELHI-SARAI ROHILLA,JAMMU TAWI,Saturday
12266,JAT-DEE,JAMMU TAWI,DELHI-SARAI ROHILLA,Saturday
12279,TAJ EXPRESS,JHANSI JN,HAZRAT NIZAMUDDIN JN,Saturday
12294,ALD-LTT DURA,ALLAHABAD JN.,LOKMANYA TILAK TERMINUS,Saturday
12308,JU-HWH SUPFA,JODHPUR JN.,HOWRAH JN.,Saturday
12310,PATNA RAJDHA,NEW DELHI,RAJENDRANAGAR TERMINAL,Saturday
12328,UPASANA EXPR,DEHRA DUN,HOWRAH JN.,Saturday
12353,HWH LKU EXP,HOWRAH JN.,LALKUA JN.,Saturday
12358,ASR KOAA SUP,AMRITSAR JN.,KOLKATA,Saturday
12368,VIKRAMSHILA,ANAND VIHAR TERMINAL,BHAGALPUR,Saturday
12383,SDAH-ASN INT,SEALDAH,ASANSOL MAIN,Saturday
12391,SHRAMJEEVI E,RAJGIR,NEW DELHI,Saturday
12392,SHRAMJEEVI E,NEW DELHI,RAJGIR,Saturday
12396,ZIYARAT EXPR,AJMER JN.,RAJENDRANAGAR TERMINAL,Saturday
12398,MAHABODHI EX,NEW DELHI,GAYA JN.,Saturday
12401,MAGADH EXPRE,ISLAMPUR,NEW DELHI,Saturday
12408,KARMABHOOMI,AMRITSAR JN.,NEW JALPAIGURI JN,Saturday
12421,NED-ASR SUPE,NANDED,AMRITSAR JN.,Saturday
12423,DBRT-NDLS RA,DIBRUGARH TOWN,NEW DELHI,Saturday
12437,RAJDHANI EXP,SECUNDERABAD JN.,HAZRAT NIZAMUDDIN JN,Saturday
12452,SHRAM SHKTI,NEW DELHI,KANPUR CENTRAL JN.,Saturday
12453,RNC-NDLS,RANCHI,NEW DELHI,Saturday
12457,DEE BKN  S F,DELHI-SARAI ROHILLA,BIKANER JN.,Saturday
12475,HAPA JAT EXP,HAPA,SHRI MATA VAISHNO DEVI KATRA,Saturday
12478,SVDK- JAMNAG,SHRI MATA VAISHNO DEVI KATRA,JAMNAGAR,Saturday
12480,SURYANAGARI,BANDRA TERMINUS,JODHPUR JN.,Saturday
12489,BKN DDR SF E,BIKANER JN.,DADAR,Saturday
12517,GARIB RATH E,KOLKATA,GUWAHATI,Saturday
12530,LJN PPTA S F,LUCKNOW JN.,PATLIPUTRA,Saturday
12532,LJN- GKP INT,LUCKNOW JN.,GORAKHPUR JN.,Saturday
12539,YPR-LKO EXPR,YESVANTPUR JN.,LUCKNOW JN.,Saturday
12542,LTT-GKP-SUPE,LOKMANYA TILAK TERMINUS,GORAKHPUR JN.,Saturday
12554,VAISHALI EXP,NEW DELHI,BARAUNI JN.,Saturday
12557,SAPT KRANTI,MUZAFFARPUR JN.,ANAND VIHAR TERMINAL,Saturday
12562,SWATANTRTA S,NEW DELHI,JAYNAGAR,Saturday
12587,AMAR NATH EX,GORAKHPUR JN.,JAMMU TAWI,Saturday
12591,GKP-SBC EXP,GORAKHPUR JN.,YESVANTPUR JN.,Saturday
12597,GKP-CSMT-WEE,GORAKHPUR JN.,CST-MUMBAI,Saturday
12619,MATSYAGANDHA,LOKMANYA TILAK TERMINUS,MANGALORE CENTRAL,Saturday
12621,MAS-NDLS TAM,CHENNAI CENTRAL,NEW DELHI,Saturday
12623,TRIVANDRUM M,CHENNAI CENTRAL,TRIVANDRUM CENTRAL,Saturday
12628,NDLS-SBC KAR,NEW DELHI,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),Saturday
12636,MDU-MS VAIGA,MADURAI JN,CHENNAI EGMORE,Saturday
12678,ERS-SBC INTE,ERNAKULAM. JN,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),Saturday
12694,TN-MS PEARL,TUTICORIN,CHENNAI EGMORE,Saturday
12701,CSMT-HYB HUS,CST-MUMBAI,HYDERABAD DECCAN,Saturday
12703,HWH-SC FALAK,HOWRAH JN.,SECUNDERABAD JN.,Saturday
12704,SC-HWH FALAK,SECUNDERABAD JN.,HOWRAH JN.,Saturday
12713,BZA-SC SATAV,VIJAYWADA JN.,SECUNDERABAD JN.,Saturday
12716,ASR-NED SACH,AMRITSAR JN.,NANDED,Saturday
12720,HYB-AII EXP,HYDERABAD DECCAN,AJMER JN.,Saturday
12728,HYB-VSKP GOD,HYDERABAD DECCAN,VISAKHAPATNAM,Saturday
12737,COA-SC GOWTA,KAKINADA PORT,SECUNDERABAD JN.,Saturday
12747,GNT-VKB PALA,GUNTUR JN.,VIKRABAD JN.,Saturday
12758,SKZR-SC  EXP,SIRPURKAGHAZ NAGAR,SECUNDERABAD JN.,Saturday
12761,TPTY-KRMR  E,TIRUPATI,KARIM NAGAR,Saturday
12768,SRC-NED  EXP,SANTRAGACHI JN.,NANDED,Saturday
12772,NGP-SC EXP,NAGPUR JN.(CR),SECUNDERABAD JN.,Saturday
12780,GOA EXPRESS,HAZRAT NIZAMUDDIN JN,VASCO-DA-GAMA,Saturday
12785,KCG-SBC EXP,KACHEGUDA,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),Saturday
12812,HTE LTT EXPR,HATIA,LOKMANYA TILAK TERMINUS,Saturday
12829,CEN-BBS WEEK,CHENNAI CENTRAL,BHUBANESWAR,Saturday
12836,YPR-HTE BI-W,YESVANTPUR JN.,HATIA,Saturday
12837,HOWRAH-PURI,HOWRAH JN.,PURI,Saturday
12840,MAS-HWH MAIL,CHENNAI CENTRAL,HOWRAH JN.,Saturday
12845,BBS-YPR S/FA,BHUBANESWAR,BANGALORE CANTT.,Saturday
12857,TAMRALIPTA,HOWRAH JN.,DIGHA FS,Saturday
12870,HWH-CSTM WEE,HOWRAH JN.,CST-MUMBAI,Saturday
12872,TIG-HWH ISPA,TITLA GARH JN.,HOWRAH JN.,Saturday
12874,ANVT HTE  EX,ANAND VIHAR TERMINAL,HATIA,Saturday
12894,BLGR-BBS S/F,BALANGIR,BHUBANESWAR,Saturday
12895,HWH-PURI WEE,HOWRAH JN.,PURI,Saturday
12898,BBS-PDY S/F,BHUBANESWAR,PONDICHERRY,Saturday
12905,PBR HOWRAH E,PORBANDAR,HOWRAH JN.,Saturday
12927,VADODARA EXP,MUMBAI CENTRAL,VADODARA JN.,Saturday
12929,BL-DHD INTER,VALSAD,DAHOD,Saturday
12930,DHD - BL  IN,DAHOD,VALSAD,Saturday
12934,KARNAVATI EX,AHMEDABAD,MUMBAI CENTRAL,Saturday
12937,GARBHA EXPRE,GANDHIDHAM JN.,HOWRAH JN.,Saturday
12938,GARBHA EXPRE,HOWRAH JN.,GANDHIDHAM JN.,Saturday
12948,AZIMABAD EXP,PATNA JN.,AHMEDABAD,Saturday
12960,BHUJ DADAR E,NEW BHUJ,DADAR,Saturday
12977,MARU SAGAR E,ERNAKULAM. JN,AJMER JN.,Saturday
12984,CDG AII G RA,CHANDIGARH,AJMER JN.,Saturday
13007,U ABHATOOFAN,HOWRAH JN.,SHRI GANGANAGAR,Saturday
13009,DOON EXPRESS,HOWRAH JN.,DEHRA DUN,Saturday
13012,MLDT  HWH IN,MALDA TOWN,HOWRAH JN.,Saturday
13013,BWN-RPH TRI-,BARDDHAMAN JN.,RAMPUR HAT,Saturday
13020,BAGH EXPRESS,KATHGODAM,HOWRAH JN.,Saturday
13063,HWH BLGT EXP,HOWRAH JN.,BALURGHAT,Saturday
13104,BHAGIRATHI E,LALGOLA,SEALDAH,Saturday
13150,KANCHAN KANY,ALIPUR DUAR JN.,SEALDAH,Saturday
13153,GOUR EXPRESS,SEALDAH,MALDA TOWN,Saturday
13169,HATEBAZARE E,SEALDAH,SAHARSA JN.,Saturday
13205,SHC-DNR JANH,SAHARSA JN.,DANAPUR,Saturday
13245,NJP-RJPB CAP,NEW JALPAIGURI JN,RAJENDRANAGAR TERMINAL,Saturday
13248,RJPB-KYQ CAP,RAJENDRANAGAR TERMINAL,KAMAKHYA JN,Saturday
13301,SUVARNA REKH,DHANBAD JN.,TATANAGAR JN,Saturday
13305,DHN-GAYA INT,DHANBAD JN.,GAYA JN.,Saturday
13319,BDME-RNC EXP,DEOGHAR,RANCHI,Saturday
13424,AII- BGPWKLY,AJMER JN.,BHAGALPUR,Saturday
13430,ANVT-MLDT WK,ANAND VIHAR TERMINAL,MALDA TOWN,Saturday
13466,MLDT INTERCI,MALDA TOWN,HOWRAH JN.,Saturday
13502,ASN -  HLZ E,ASANSOL MAIN,HALDIA,Saturday
13511,TATA-ASN TRI,TATANAGAR JN,ASANSOL MAIN,Saturday
13512,ASN-TATA TRI,ASANSOL MAIN,TATANAGAR JN,Saturday
14001,DLI-ATT LINK,DELHI JN.,ATARI JN,Saturday
14007,SADBHAWNA EX,RAXAUL JN.,ANAND VIHAR TERMINAL,Saturday
14014,SADBHAWANA E,ANAND VIHAR TERMINAL,SULTANPUR JN.,Saturday
14015,SADBHAWANA E,RAXAUL JN.,ANAND VIHAR TERMINAL,Saturday
14019,AGTL-ANVT SU,AGARTALA,ANAND VIHAR TERMINAL,Saturday
14035,DLI PTK EXPR,DELHI JN.,PATHANKOT JN.,Saturday
14036,PTK DLI EXPR,PATHANKOT JN.,DELHI JN.,Saturday
14085,HARYANA EXPR,TILAK BRIDGE,SIRSA,Saturday
14212,AGC INTERCIT,NEW DELHI,AGRA CANTT,Saturday
14218,UNCHAHAR EXP,CHANDIGARH,PRAYAG JN.,Saturday
14258,KASHI V EXPR,NEW DELHI,VARANASI JN.,Saturday
14309,UJJAINI EXPR,UJJAIN JN,DEHRA DUN,Saturday
14310,UJJAIYANI EX,DEHRA DUN,UJJAIN JN,Saturday
14314,LTT-BE EXPRE,BAREILLY JN.,LOKMANYA TILAK TERMINUS,Saturday
14505,ASR-NLDM EXP,AMRITSAR JN.,NANGAL DAM,Saturday
14519,KISAN EXPRES,DELHI JN.,BATHINDA JN,Saturday
14524,UMB-MFP HARI,AMBALA CANTT JN,BARAUNI JN.,Saturday
14525,UMB - SGNR I,AMBALA CANTT JN,SHRI GANGANAGAR,Saturday
14604,JANSADHARAN,AMRITSAR JN.,SAHARSA JN.,Saturday
14659,DLI - JSM EX,DELHI JN.,JAISALMER,Saturday
14681,NDLS-JUC EXP,NEW DELHI,JALANDHAR CITY JN.,Saturday
14704,LGH JSM EXP,LALGARH JN.,JAISALMER,Saturday
14715,HSR HW EXP,HISAR JN,HARIDWAR JN,Saturday
14804,ADI BGKT EXP,AHMEDABAD,BHAGAT-KI-KOTHI,Saturday
14806,BME YPR AC E,BARMER,YESVANTPUR JN.,Saturday
14863,MARUDHAR EXP,VARANASI JN.,JODHPUR JN.,Saturday
14865,MARUDHAR EXP,VARANASI JN.,JODHPUR JN.,Saturday
14866,MARUDHAR EXP,JODHPUR JN.,VARANASI JN.,Saturday
14888,BARMER  KLK,BARMER,KALKA,Saturday
15012,LJN SRE EXP,CHANDIGARH,LUCKNOW JN.,Saturday
15022,GORAKHPUR-SH,GORAKHPUR JN.,SHALIMAR,Saturday
15025,MAU-ANVT EXP,MAU JN.,ANAND VIHAR TERMINAL,Saturday
15026,ANVR-MAU-EXP,ANAND VIHAR TERMINAL,MAU JN.,Saturday
15030,PUNE-GKP-EXP,PUNE JN.,GORAKHPUR JN.,Saturday
15033,HW-RMR EXP,HARIDWAR JN,RAMNAGAR,Saturday
15058,ANVT-GKP EXP,ANAND VIHAR TERMINAL,GORAKHPUR JN.,Saturday
15064,LTT-GKP EXP,LOKMANYA TILAK TERMINUS,GORAKHPUR JN.,Saturday
15068,BDTS-GKP EXP,BANDRA TERMINUS,GORAKHPUR JN.,Saturday
15070,BNZ-GKP INTE,BADSHAHNAGAR,GORAKHPUR JN.,Saturday
15111,CPR-BCY- INT,CHHAPRA JN.,VARANASI CITY,Saturday
15120,MUV-RMM EXPR,MANDUADIH,RAMESWARAM,Saturday
15210,ASR-SHC JANS,AMRITSAR JN.,SAHARSA JN.,Saturday
15231,BJU - GONDIA,BARAUNI JN.,GONDIA JN.,Saturday
15232,GONDIA - BJU,GONDIA JN.,BARAUNI JN.,Saturday
15236,DBG-HWH EXPR,DARBHANGA JN.,HOWRAH JN.,Saturday
15270,ADI-MFP JANS,AHMEDABAD,MUZAFFARPUR JN.,Saturday
15279,POORBIYA EXP,SAHARSA JN.,ANAND VIHAR TERMINAL,Saturday
15530,ANVT-SHC JSA,ANAND VIHAR TERMINAL,SAHARSA JN.,Saturday
15532,ASR-SHC JSAD,AMRITSAR JN.,SAHARSA JN.,Saturday
15560,ADI-DBG JANS,AHMEDABAD,DARBHANGA JN.,Saturday
15602,NDLS - SCL P,NEW DELHI,SILCHAR,Saturday
15605,KYQ-DBRG IC,FURKATING JN.,DIBRUGARH,Saturday
15614,LACHIT EXPRE,MURKEONG SELEK,KAMAKHYA JN,Saturday
15621,KYQ - ANVT E,KAMAKHYA JN,ANAND VIHAR TERMINAL,Saturday
15623,BGKT KYQ WEE,BHAGAT-KI-KOTHI,KAMAKHYA JN,Saturday
15655,KYQ - SVDK E,KAMAKHYA JN,SHRI MATA VAISHNO DEVI KATRA,Saturday
15667,GADHIDHAM-KA,GANDHIDHAM JN.,KAMAKHYA JN,Saturday
15715,GAREEB NAWAJ,KISHANGANJ,AJMER JN.,Saturday
15724,SMI - NJP WE,SITAMARHI,NEW JALPAIGURI JN,Saturday
15815,KYQ-DKGN INT,KAMAKHYA JN,DEKARGAON,Saturday
15909,AVADH ASSAM,DIBRUGARH,LALGARH JN.,Saturday
15929,TBM-DBRG EXP,TAMBARAM,DIBRUGARH,Saturday
15942,DBRG-JAJ EXP,DIBRUGARH,JHAJHA,Saturday
16023,MYS-YPR EXPR,MYSORE JN.,YESVANTPUR JN.,Saturday
16085,AJJ-JTJ EXP,ARAKKONAM JN,JOLARPETTAI JN,Saturday
16086,JTJ-AJJ  EXP,JOLARPETTAI JN,ARAKKONAM JN,Saturday
16090,YELAGIRI EXP,JOLARPETTAI JN,CHENNAI CENTRAL,Saturday
16093,MAS-LJN EXPR,CHENNAI CENTRAL,LUCKNOW JN.,Saturday
16094,LJN - MAS EX,LUCKNOW JN.,CHENNAI CENTRAL,Saturday
16176,KIK-MS EXP,KARAIKAL,CHENNAI EGMORE,Saturday
16187,KIK-ERSEXP,KARAIKAL,ERNAKULAM. JN,Saturday
16204,TPTY-MAS EXP,TIRUPATI,CHENNAI CENTRAL,Saturday
16205,TLGP-MYS INT,TALGUPPA,MYSORE JN.,Saturday
16217,MYS-SNSI EXP,MYSORE JN.,SAI NAGAR SHIRDI,Saturday
16303,ERS-TVC VANC,ERNAKULAM. JN,TRIVANDRUM CENTRAL,Saturday
16315,SBC-KCVL EXP,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),KOCHUVELI,Saturday
16340,NCJ-CSMT EXP,NAGERCOIL JN.,CST-MUMBAI,Saturday
16341,GUV-TVC INTE,GURUVAYUR,TRIVANDRUM CENTRAL,Saturday
16348,MAQ-TVC EXPR,MANGALORE CENTRAL,TRIVANDRUM CENTRAL,Saturday
16351,CSMT- NCJ EX,CST-MUMBAI,NAGERCOIL JN.,Saturday
16352,NCJ-CSMT EXP,NAGERCOIL JN.,CST-MUMBAI,Saturday
16359,ERS PATNA EX,ERNAKULAM. JN,PATNA JN.,Saturday
16505,GIMB SBC EXP,GANDHIDHAM JN.,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),Saturday
16515,YPR-MAQ EXPR,YESVANTPUR JN.,KAWR,Saturday
16517,SBC-CAN-KAWR,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),KANNUR,Saturday
16522,SBC-BWT EXP,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),BANGARPET JN.,Saturday
16531,GARIB NAWAJ,AJMER JN.,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),Saturday
