Train_No,Train_Name,Source_Station_Name,Destination_Station_Name,days
16576,MAJN-YPR TRI,MANGALORE JN,YESVANTPUR JN.,Saturday
16606,NCJ- MAQ EXP,NAGERCOIL JN.,MANGALORE CENTRAL,Saturday
16616,CHEMMOZHI EX,COIMBATORE  JN.,MANNARGUDI,Saturday
16630,MALABAR EXPR,MANGALORE CENTRAL,TRIVANDRUM CENTRAL,Saturday
16724,QLN-MS ANANT,QUILON,CHENNAI EGMORE,Saturday
16792,PGT-PUU PALA,PALAKKAD JN,PUNALUR,Saturday
16858,MAQ-PDY WKLY,MANGALORE CENTRAL,PONDICHERRY,Saturday
16861,PDY-CAPE WKL,PONDICHERRY,KANNIYAKUMARI,Saturday
17002,SC-SNSI EXP,SECUNDERABAD JN.,SAI NAGAR SHIRDI,Saturday
17012,SKZR-SC-INTE,SIRPURKAGHAZ NAGAR,SECUNDERABAD JN.,Saturday
17032,HYB-CSMT MUM,HYDERABAD DECCAN,CST-MUMBAI,Saturday
17063,MMR-SC AJANT,MANMAD JN.,SECUNDERABAD JN.,Saturday
17213,NS-NSL EXP,NARASAPUR,NAGARSOL,Saturday
17225,BZA-UBL AMAR,VIJAYWADA JN.,HUBLI JN.,Saturday
17234,BPQ-SC BHAGY,BALHARSHAH,SECUNDERABAD JN.,Saturday
17301,MYS DHARWAD,MYSORE JN.,DHARWAD,Saturday
17302,DWR MYSORE E,DHARWAD,MYSORE JN.,Saturday
17305,UBL-LD-NZM L,HUBLI JN.,LONDA JN.,Saturday
17310,YPR VASCO EX,VASCO-DA-GAMA,YESVANTPUR JN.,Saturday
17312,VSG- CHENNAI,VASCO-DA-GAMA,CHENNAI CENTRAL,Saturday
17322,LTT-UBL WEEK,LOKMANYA TILAK TERMINUS,HUBLI JN.,Saturday
17401,TPTY-MTM NS,TIRUPATI,MACHILIPATNAM,Saturday
17402,NS MTM-TPTY,MACHILIPATNAM,TIRUPATI,Saturday
17606,KCG-MAQ EXP,KACHEGUDA,MANGALORE CENTRAL,Saturday
17614,NED-PNVL EXP,NANDED,PANVEL,Saturday
17621,AWB-RU EXP,AURANGABAD,RENIGUNTA JN.,Saturday
17642,NRKR-KCG,NARKHER,KACHEGUDA,Saturday
18006,JDB-KRPU-HWH,JAGADALPUR,HOWRAH JN.,Saturday
18047,HWH-VSGAMARA,HOWRAH JN.,VASCO-DA-GAMA,Saturday
18191,CHHAPRA-CPA,CHHAPRA JN.,FARRUKHABAD JN,Saturday
18204,CNB - DURG B,KANPUR CENTRAL JN.,DURG,Saturday
18211,DURG - JDB E,DURG,JAGADALPUR,Saturday
18234,BSP-INDB NAR,BILASPUR JN.,INDORE BG,Saturday
18236,BSP-BPL PASS,BILASPUR JN.,BHOPAL,Saturday
18244,BGKT-BSP EXP,BHAGAT-KI-KOTHI,BILASPUR JN.,Saturday
18247,BSP-REWA,BILASPUR JN.,REWA,Saturday
18310,JAT MURI SBP,MURI,SAMBALPUR JN.,Saturday
18408,SNSI-PURI WE,SAI NAGAR SHIRDI,PURI,Saturday
18409,SRIJAGANNATH,HOWRAH JN.,PURI,Saturday
18413,PRDP-PURI IN,PARADEEP,PURI,Saturday
18437,BBS-JNRD LIN,RAYAGADA JN.,JUNAGARH ROAD,Saturday
18451,HTE-PURI TAP,HATIA,PURI,Saturday
18452,PURI-HTE TAP,PURI,HATIA,Saturday
18464,SBC-BBS PRAS,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),BHUBANESWAR,Saturday
18511,KRPU-VSKP BI,KORAPUT JN.,VISAKHAPATNAM,Saturday
18568,QLN-VSKP WEE,QUILON,VISAKHAPATNAM,Saturday
18612,BSB RNC EXPR,VARANASI JN.,RANCHI,Saturday
18613,RNC CPU EXPR,RANCHI,CHOPAN,Saturday
18638,BNC - HTE WE,BANGALORE CANTT.,HATIA,Saturday
19020,DEHRADUN EXP,DEHRA DUN,BANDRA TERMINUS,Saturday
19027,VIVEK EXPRES,BANDRA TERMINUS,JAMMU TAWI,Saturday
19039,AVADH EXPRES,BANDRA TERMINUS,MUZAFFARPUR JN.,Saturday
19053,ST MFP EXPRE,SURAT,MUZAFFARPUR JN.,Saturday
19168,SABARMATI EX,VARANASI JN.,AHMEDABAD,Saturday
19215,SAURASHTRA E,MUMBAI CENTRAL,PORBANDAR,Saturday
19264,DEE PORBNDR,DELHI-SARAI ROHILLA,PORBANDAR,Saturday
19324,INDB INTERCI,BHOPAL,INDORE BG,Saturday
19329,VEER BHUMI E,INDORE BG,UDAIPUR CITY,Saturday
19404,SLN ADI EXP,SULTANPUR JN.,AHMEDABAD,Saturday
19414,KOAA ADI EXP,KOLKATA,AHMEDABAD,Saturday
19415,ADI SVDK EXP,AHMEDABAD,SHRI MATA VAISHNO DEVI KATRA,Saturday
19419,MAS ADI EXPR,CHENNAI CENTRAL,AHMEDABAD,Saturday
19568,VIVEK EXPRES,OKHA,TUTICORIN,Saturday
19577,TEN  JAM EXP,TIRUNELVELI JN,JAMNAGAR,Saturday
19578,JAM TEN EXPR,JAMNAGAR,TIRUNELVELI JN,Saturday
19579,RJT DEE EXPR,RAJKOT,DELHI-SARAI ROHILLA,Saturday
19613,AJMER ASR EX,AJMER JN.,AMRITSAR JN.,Saturday
19659,SHM UDZ EXPR,SHALIMAR,UDAIPUR CITY,Saturday
19660,UDZ SHM EXP,UDAIPUR CITY,SHALIMAR,Saturday
19713,JP SC EXP,JAIPUR JN.,SECUNDERABAD JN.,Saturday
19715,JP LJN EXP,JAIPUR JN.,LUCKNOW JN.,Saturday
19806,UHP-KOTA WEE,UDHAMPUR,KOTA,Saturday
19807,KOTA-JP EXP,KOTA,JAIPUR JN.,Saturday
20502,ANVT - AGTL,ANAND VIHAR TERMINAL,AGARTALA,Saturday
20602,MDU-MAS WEEK,MADURAI JN,CHENNAI CENTRAL,Saturday
20814,JODHPUR-PURI,JODHPUR JN.,PURI,Saturday
20817,BBS-NDLS VIA,BHUBANESWAR,NEW DELHI,Saturday
21067,LTT-PBH-RBL,PARTAPGARH JN.,RAE BARELI JN.,Saturday
21107,KURJ-BSB LIN,KHAJAURAHO,MAHOBA,Saturday
22102,MMR-CSMT RAJ,MANMAD JN.,CST-MUMBAI,Saturday
22111,BSL-NGP INTE,BHUSAVAL JN.,NAGPUR JN.(CR),Saturday
22122,LKO-LTT AC S,LUCKNOW JN.,LOKMANYA TILAK TERMINUS,Saturday
22124,AJNI-PUNE-AC,AJNI,PUNE JN.,Saturday
22143,CSMT-BIDAR E,CST-MUMBAI,BIDAR,Saturday
22145,PVR - MIRAJ,PANDHARPUR,MIRAJ JN.,Saturday
22146,MRJ -PVR SUP,MIRAJ JN.,PANDHARPUR,Saturday
22161,BHOPAL-DAMOH,BHOPAL,DAMOH,Saturday
22209,NDLS DURONTO,MUMBAI CENTRAL,NEW DELHI,Saturday
22308,BKN-MTD,BIKANER JN.,MERTA ROAD JN.,Saturday
22309,HWH NJP AC E,HOWRAH JN.,NEW JALPAIGURI JN,Saturday
22323,KOAA GCT SHA,KOLKATA,GHAZIPUR CITY,Saturday
22410,ANVT-GAYA GA,ANAND VIHAR TERMINAL,GAYA JN.,Saturday
22412,NDLS-NHLN AC,NEW DELHI,NAHARLAGUN,Saturday
22418,MAHAMANA EXP,NEW DELHI,VARANASI JN.,Saturday
22427,BUI-ANVT SUF,BALLIA,ANAND VIHAR TERMINAL,Saturday
22432,UHP-ALD BI-W,UDHAMPUR,ALLAHABAD JN.,Saturday
22444,BDTS  CNB EX,BANDRA TERMINUS,KANPUR CENTRAL JN.,Saturday
22452,CDG - BDTS E,CHANDIGARH,BANDRA TERMINUS,Saturday
22463,MTD-BKN  LIN,MERTA ROAD JN.,BIKANER JN.,Saturday
22476,CBE BKN AC S,COIMBATORE  JN.,BIKANER JN.,Saturday
22482,DEE JU SF EX,DELHI-SARAI ROHILLA,JODHPUR JN.,Saturday
22484,JODHPUR EXPR,GANDHIDHAM JN.,JODHPUR JN.,Saturday
22512,KARMABHOOMI,KAMAKHYA JN,LOKMANYA TILAK TERMINUS,Saturday
22605,PRR-VM WKLY,PURULIA JN.,VILLUPURAM JN.,Saturday
22608,ERNAKULAM SF,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),ERNAKULAM. JN,Saturday
22611,MAS NJP EXPR,CHENNAI CENTRAL,NEW JALPAIGURI JN,Saturday
22626,SBC-MAS AC D,KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION),CHENNAI CENTRAL,Saturday
22635,MAQ INTERCIT,MADGOAN JN.,MANGALORE CENTRAL,Saturday
22643,PATNA EXPRES,ERNAKULAM. JN,PATNA JN.,Saturday
22647,KRBA TVC EXP,KORBA,TRIVANDRUM CENTRAL,Saturday
22654,NZM-TVC WKLY,HAZRAT NIZAMUDDIN JN,TRIVANDRUM CENTRAL,Saturday
22659,KCVL-DDN  EX,KOCHUVELI,DEHRA DUN,Saturday
22662,RMM-MS SUPER,RAMESWARAM,CHENNAI EGMORE,Saturday
22679,YPR-HAS SUPE,YESVANTPUR JN.,HASSAN JN.,Saturday
22687,SRE-CDG LINK,SAHARANPUR JN.,CHANDIGARH,Saturday
22807,SRC - MAS AC,SANTRAGACHI JN.,CHENNAI CENTRAL,Saturday
22809,PRDP-VSKP WE,PARADEEP,VISAKHAPATNAM,Saturday
22821,JHG-PRR BI-W,JHARGRAM,PURULIA JN.,Saturday
22825,SHM - MAS S/,SHALIMAR,CHENNAI CENTRAL,Saturday
22838,ERS HTE DHAR,ERNAKULAM. JN,HATIA,Saturday
22848,LTT-VSKP S/F,LOKMANYA TILAK TERMINUS,VISAKHAPATNAM,Saturday
22857,SRC ANVT WEE,SANTRAGACHI JN.,ANAND VIHAR TERMINAL,Saturday
22859,PURI-MAS S/F,PURI,CHENNAI CENTRAL,Saturday
22875,KGP-PRR EXPR,KHARAGPUR,PURULIA JN.,Saturday
22877,HWH-ERS ANTY,HOWRAH JN.,ERNAKULAM. JN,Saturday
22881,PUNE-BBS S/F,PUNE JN.,BHUBANESWAR,Saturday
22910,PURI VALSAD,PURI,VALSAD,Saturday
22914,PATNA BDTS H,PATNA JN.,BANDRA TERMINUS,Saturday
22925,UMB - KLK LI,AMBALA CANTT JN,KALKA,Saturday
22930,BRC BLD EXP,VADODARA JN.,BHILAD,Saturday
22934,JP BDTS SF E,JAIPUR JN.,BANDRA TERMINUS,Saturday
22937,RAJKOT REWA,RAJKOT,REWA,Saturday
22940,BSP HAPA EXP,BILASPUR JN.,HAPA,Saturday
22941,INDB JAT SF,INDORE BG,JAMMU TAWI,Saturday
22942,JAT INDB SF,JAMMU TAWI,INDORE BG,Saturday
22955,KUTCH EXPRES,BANDRA TERMINUS,NEW BHUJ,Saturday
22967,ADI ALD EXPR,AHMEDABAD,ALLAHABAD JN.,Saturday
22969,OKHA BSB EXP,OKHA,VARANASI JN.,Saturday
22982,KOTA-HMH -KO,SHRI GANGANAGAR,KOTA,Saturday
24042,KTW-NBD,KOTDWARA,NAJIBABAD JN.,Saturday
24227,VARUNA EXPRE,VARANASI JN.,KANPUR CENTRAL JN.,Saturday
25013,CORBETT PARK,MORADABAD JN.,RAMNAGAR,Saturday
25658,KUNCHAN JUNG,SILCHAR,SEALDAH,Saturday
28181,BJU-KIR EXP,BARAUNI JN.,KATIHAR JN.,Saturday
30112,BP - MJT LOC,BARRACKPORE,MAJERHAT,Saturday
30121,MJT-NH LOCAL,NEW ALIPUR (CALCUTTA),NAIHATI JN.,Saturday
30122,NH - MJT LOC,NAIHATI JN.,BALLYGUNGE JN.,Saturday
30314,DTK-MJT LOCA,DATTAPUKUR,MAJERHAT,Saturday
30324,HNB-PPGT LOC,HASANABAD,PRINCEP GHAT,Saturday
30333,MJT-HB  LOCA,MAJERHAT,HABRA,Saturday
30511,CHT - MJT LO,CHAMPAHATI,MAJERHAT,Saturday
31217,SDAH - BP LO,SEALDAH,BARRACKPORE,Saturday
31225,SDAH-BPLOCAL,SEALDAH,BARRACKPORE,Saturday
31230,BP-SDAH LOCA,BARRACKPORE,SEALDAH,Saturday
31235,SDAH - BP LO,SEALDAH,BARRACKPORE,Saturday
31237,SDAH BP LOCA,SEALDAH,BARRACKPORE,Saturday
31238,BP-SDAH LOCA,BARRACKPORE,SEALDAH,Saturday
31315,SDAH-KLYM LO,SEALDAH,KALYANI SIMANTA,Saturday
31325,SDAH - KLYM,SEALDAH,KALYANI SIMANTA,Saturday
31512,STB - SDAH L,SHANTIPUR JN.,SEALDAH,Saturday
31518,STB - SDAH L,SHANTIPUR JN.,SEALDAH,Saturday
31529,SDAH-STB LOC,SEALDAH,SHANTIPUR JN.,Saturday
31531,SDAH- STB LO,SEALDAH,SHANTIPUR JN.,Saturday
31536,STB - SDAH L,SHANTIPUR JN.,SEALDAH,Saturday
31619,SDAH-RHA LOC,SEALDAH,RANAGHAT JN.,Saturday
31623,SDAH - RHA L,SEALDAH,RANAGHAT JN.,Saturday
31628,RHA - SDAH L,RANAGHAT JN.,SEALDAH,Saturday
31629,SDAH-RHA LOC,SEALDAH,RANAGHAT JN.,Saturday
31630,RHA - SDAH L,RANAGHAT JN.,SEALDAH,Saturday
31632,RHA-SDAH LOC,RANAGHAT JN.,SEALDAH,Saturday
31714,RHA-NH LOCAL,RANAGHAT JN.,NAIHATI JN.,Saturday
31725,RHA - KNJ,RANAGHAT JN.,KRISHNA NAGAR CITY JN.,Saturday
31742,GEDE-RHA LOC,GEDE,RANAGHAT JN.,Saturday
31745,RHA - GEDE L,RANAGHAT JN.,GEDE,Saturday
31747,RHA-GEDE LOC,RANAGHAT JN.,GEDE,Saturday
31766,LGL-RHA EMU,LALGOLA,RANAGHAT JN.,Saturday
31786,STB-RHA LOCA,SHANTIPUR JN.,RANAGHAT JN.,Saturday
31814,KNJ - SDAH,KRISHNA NAGAR CITY JN.,SEALDAH,Saturday
31823,SDAH-KNJ LOC,SEALDAH,KRISHNA NAGAR CITY JN.,Saturday
31824,KNJ - SDAH,KRISHNA NAGAR CITY JN.,SEALDAH,Saturday
31825,SDAH-KNJ LOC,SEALDAH,KRISHNA NAGAR CITY JN.,Saturday
31828,KNJ - SDAH,KRISHNA NAGAR CITY JN.,SEALDAH,Saturday
31831,SDAH-KNJ LOC,SEALDAH,KRISHNA NAGAR CITY JN.,Saturday
31833,SDAH-KNJ LOC,SEALDAH,KRISHNA NAGAR CITY JN.,Saturday
31912,GEDE - SDAH,GEDE,SEALDAH,Saturday
31916,GEDE - SDAH,GEDE,SEALDAH,Saturday
32211,SDAH-DKAE LO,SEALDAH,DANKUNI JN.,Saturday
32222,DKAE-SDAH LO,DANKUNI JN.,SEALDAH,Saturday
32223,SDAH-DKAE LO,SEALDAH,DANKUNI JN.,Saturday
33212,DDJ - SDAH L,DUM DUM JN.,SEALDAH,Saturday
33262,BT - DDJ LOC,BARASAT JN.,DUM DUM JN.,Saturday
33363,BT -BNJ LOCA,BARASAT JN.,BANGAON JN.,Saturday
33412,DDC-SDAH LOC,DUMDUM CANTONMENT,SEALDAH,Saturday
33421,SDAH-MMG LOC,SEALDAH,MADHYAM GRAM,Saturday
33434,BT - SDAH LO,BARASAT JN.,SEALDAH,Saturday
33521,SDAH - HNB L,SEALDAH,HASANABAD,Saturday
33536,HNB-SDAH LOC,HASANABAD,SEALDAH,Saturday
33611,SDAH-DTK LOC,SEALDAH,DATTAPUKUR,Saturday
33615,SDAH - DTK L,SEALDAH,DATTAPUKUR,Saturday
33617,SDAH - DTK L,SEALDAH,DATTAPUKUR,Saturday
33620,DTK-SDAH LOC,DATTAPUKUR,SEALDAH,Saturday
33621,SDAH-DTK LOC,SEALDAH,DATTAPUKUR,Saturday
33626,DTK-SDAH LOC,DATTAPUKUR,SEALDAH,Saturday
33653,SDAH-HB LOCA,SEALDAH,HABRA,Saturday
33657,SDAH-HB LOCA,SEALDAH,HABRA,Saturday
33712,BNJ - RHA LO,BANGAON JN.,RANAGHAT JN.,Saturday
33713,RHA - BNJ LO,RANAGHAT JN.,BANGAON JN.,Saturday
33723,RHA - BNJ LO,RANAGHAT JN.,BANGAON JN.,Saturday
33730,BNJ - RHA LO,BANGAON JN.,RANAGHAT JN.,Saturday
33732,BNJ - RHA LO,BANGAON JN.,RANAGHAT JN.,Saturday
33813,SDAH-BNJ LOC,SEALDAH,BANGAON JN.,Saturday
33831,SDAH - BNJ L,SEALDAH,BANGAON JN.,Saturday
33838,BNJ - SDAH L,BANGAON JN.,SEALDAH,Saturday
33847,SDAH - BNJ L,SEALDAH,BANGAON JN.,Saturday
33850,BNJ - SDAH L,BANGAON JN.,SEALDAH,Saturday
33861,SDAH - BNJ L,SEALDAH,BANGAON JN.,Saturday
34062,BNJ - CG LOC,BANGAON JN.,CANNING,Saturday
34111,BGB - SDAH L,BUDGE BUDGE,SEALDAH,Saturday
34113,BGB - SDAH L,BUDGE BUDGE,SEALDAH,Saturday
34124,SDAH-BGB LOC,SEALDAH,BUDGE BUDGE,Saturday
34126,SDAH-BGB LOC,SEALDAH,BUDGE BUDGE,Saturday
34130,SDAH-BGB LOC,SEALDAH,BUDGE BUDGE,Saturday
34143,BGB - SDAH L,BUDGE BUDGE,SEALDAH,Saturday
34159,BGB - SDAH L,BUDGE BUDGE,SEALDAH,Saturday
34164,SDAH-BGB LOC,SEALDAH,BUDGE BUDGE,Saturday
34165,BGB-SDAH LOC,BUDGE BUDGE,SEALDAH,Saturday
34354,SPR - CG LOC,SONARPUR JN.,CANNING,Saturday
34356,SPR - CG LOC,SONARPUR JN.,CANNING,Saturday
34416,SDAH- SPR LO,SEALDAH,SONARPUR JN.,Saturday
34511,CG - SDAH  L,CANNING,SEALDAH,Saturday
34524,SDAH - CG LO,SEALDAH,CANNING,Saturday
34535,CG - SDAH  L,CANNING,SEALDAH,Saturday
34537,CG - SDAH  L,CANNING,SEALDAH,Saturday
34632,SDAH - BRP L,SEALDAH,BARUIPUR JN.,Saturday
34640,SDAH - BRP L,SEALDAH,BARUIPUR JN.,Saturday
34647,BRP - SDAH L,BARUIPUR JN.,SEALDAH,Saturday
34716,SDAH-LKPR LO,SEALDAH,LAKSHMIKANTAPUR,Saturday
34718,SDAH-LKPR LO,SEALDAH,LAKSHMIKANTAPUR,Saturday
34730,SDAH-LKPR LO,SEALDAH,LAKSHMIKANTAPUR,Saturday
34737,LKPR - SDAH,LAKSHMIKANTAPUR,SEALDAH,Saturday
34741,LKPR - SDAH,LAKSHMIKANTAPUR,SEALDAH,Saturday
34752,SDAH-LKPR LO,SEALDAH,LAKSHMIKANTAPUR,Saturday
34755,LKPR - SDAH,LAKSHMIKANTAPUR,SEALDAH,Saturday
34757,LKPR - SDAH,LAKSHMIKANTAPUR,SEALDAH,Saturday
34817,DH - SDAH LO,DIAMOND HARBOUR,SEALDAH,Saturday
34819,DH - SDAH LO,DIAMOND HARBOUR,SEALDAH,Saturday
34821,DH - SDAH LO,DIAMOND HARBOUR,SEALDAH,Saturday
34827,DH - SDAH LO,DIAMOND HARBOUR,SEALDAH,Saturday
34835,DH - SDAH LO,DIAMOND HARBOUR,SEALDAH,Saturday
34836,SDAH-DH LOCA,SEALDAH,DIAMOND HARBOUR,Saturday
34838,SDAH-DH LOCA,SEALDAH,DIAMOND HARBOUR,Saturday
34852,SDAH-DH LOCA,SEALDAH,DIAMOND HARBOUR,Saturday
34856,SDAH-DH LOCA,SEALDAH,DIAMOND HARBOUR,Saturday
34913,NMKA - LKPR,NAMKHANA,LAKSHMIKANTAPUR,Saturday
34915,NMKA - LKPR,NAMKHANA,LAKSHMIKANTAPUR,Saturday
34929,NMKA - LKPR,NAMKHANA,LAKSHMIKANTAPUR,Saturday
35019,BWN BGNA LOC,BARDDHAMAN JN.,BALGONA,Saturday
36032,CDAE-HWH LOC,CHANDANPUR,HOWRAH JN.,Saturday
36088,MSAE-HWH LOC,MASAGRAM,HOWRAH JN.,Saturday
36815,HWH-BWN LOCA,HOWRAH JN.,BARDDHAMAN JN.,Saturday
36817,HWH-BWN LOCA,HOWRAH JN.,BARDDHAMAN JN.,Saturday
36818,BWN-HWH(CHOR,BARDDHAMAN JN.,HOWRAH JN.,Saturday
36827,HWH - BWN(CH,HOWRAH JN.,BARDDHAMAN JN.,Saturday
36830,BWN-HWH(CHOR,BARDDHAMAN JN.,HOWRAH JN.,Saturday
36838,BWN-HWH(CHOR,BARDDHAMAN JN.,HOWRAH JN.,Saturday
36841,HWH - BWN (C,HOWRAH JN.,BARDDHAMAN JN.,Saturday
36844,BWN-HWH(CHOR,BARDDHAMAN JN.,HOWRAH JN.,Saturday
36846,BWN-HWH(CHOR,BARDDHAMAN JN.,HOWRAH JN.,Saturday
36847,HWH - BWN (C,HOWRAH JN.,BARDDHAMAN JN.,Saturday
36856,BWN-HWH(CHOR,BARDDHAMAN JN.,HOWRAH JN.,Saturday
36858,BWN-HWH(CHOR,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37013,HWH-SRP LOCA,HOWRAH JN.,SHRIRAMPUR,Saturday
37018,SRP-HWH LOCA,SHRIRAMPUR,HOWRAH JN.,Saturday
37044,SHE-HWH LOCA,SEORAPHULI JN.,HOWRAH JN.,Saturday
37046,SHE-HWH LOCA,SEORAPHULI JN.,HOWRAH JN.,Saturday
37054,SHE-HWH LOCA,SEORAPHULI JN.,HOWRAH JN.,Saturday
37058,SHE-HWH LOCA,SEORAPHULI JN.,HOWRAH JN.,Saturday
37234,BDC-HWH LOCA,BANDEL JN.,HOWRAH JN.,Saturday
37237,HWH-BDC LOCA,HOWRAH JN.,BANDEL JN.,Saturday
37238,BDC-HWH LOCA,BANDEL JN.,HOWRAH JN.,Saturday
37242,BDC-HWH LOCA,BANDEL JN.,HOWRAH JN.,Saturday
37249,HWH-BDC LOCA,HOWRAH JN.,BANDEL JN.,Saturday
37254,BDC-HWH LOCA,BANDEL JN.,HOWRAH JN.,Saturday
37259,HWH-BDC LOCA,HOWRAH JN.,BANDEL JN.,Saturday
37260,BDC-HWH LOCA,BANDEL JN.,HOWRAH JN.,Saturday
37274,BDC-HWH LOCA,BANDEL JN.,HOWRAH JN.,Saturday
37281,HWH - BDC LO,HOWRAH JN.,BANDEL JN.,Saturday
37284,BDC-HWH LOCA,BANDEL JN.,HOWRAH JN.,Saturday
37290,BDC LOCAL,BANDEL JN.,HOWRAH JN.,Saturday
37323,HWH-TAK LOCA,HOWRAH JN.,TARAKESHWAR,Saturday
37330,TAK-HWH LOCA,TARAKESHWAR,HOWRAH JN.,Saturday
37338,TAK-HWH LOCA,TARAKESHWAR,HOWRAH JN.,Saturday
37339,HWH - TAK LO,HOWRAH JN.,TARAKESHWAR,Saturday
37341,HWH-TAK LOCA,HOWRAH JN.,TARAKESHWAR,Saturday
37343,HWH-TAK LOCA,HOWRAH JN.,TARAKESHWAR,Saturday
37344,TAK-HWH LOCA,TARAKESHWAR,HOWRAH JN.,Saturday
37348,TAK-HWH LOCA,TARAKESHWAR,HOWRAH JN.,Saturday
37349,HWH-TAK LOCA,HOWRAH JN.,TARAKESHWAR,Saturday
37351,HWH-TAK LOCA,HOWRAH JN.,TARAKESHWAR,Saturday
37361,HWH-ARAMBAGH,HOWRAH JN.,ARAMBAG,Saturday
37368,AMBG-HWH LOC,ARAMBAG,HOWRAH JN.,Saturday
37385,TAK-AMBG LOC,TARAKESHWAR,ARAMBAG,Saturday
37386,AMBG-TAK LOC,ARAMBAG,TARAKESHWAR,Saturday
37389,TAK-GOGT LOC,TARAKESHWAR,ARAMBAG,Saturday
37411,SHE-TAK LOCA,SEORAPHULI JN.,TARAKESHWAR,Saturday
37412,TAK-SHE LOCA,TARAKESHWAR,SEORAPHULI JN.,Saturday
37534,BDC-NH LOCAL,BANDEL JN.,NAIHATI JN.,Saturday
37540,BDC-NH LOCAL,BANDEL JN.,NAIHATI JN.,Saturday
