Train_No,Train_Name,Source_Station_Name,Destination_Station_Name,days
37545,NH - BDC LOC,NAIHATI JN.,BANDEL JN.,Saturday
37548,BDC-NH LOCAL,BANDEL JN.,NAIHATI JN.,Saturday
37549,NH - BDC LOC,NAIHATI JN.,BANDEL JN.,Saturday
37555,NH - BDC LOC,NAIHATI JN.,BANDEL JN.,Saturday
37747,BDC - KWAE L,BANDEL JN.,KATWA JN.,Saturday
37748,KWAE-BDC LOC,KATWA JN.,BANDEL JN.,Saturday
37752,KWAE-BDC LOC,KATWA JN.,BANDEL JN.,Saturday
37781,BDC-BWN LOCA,BANDEL JN.,BARDDHAMAN JN.,Saturday
37783,BDC-BWN LOCA,BANDEL JN.,BARDDHAMAN JN.,Saturday
37784,BWN-BDC LOCA,BARDDHAMAN JN.,BANDEL JN.,Saturday
37813,HWH-BWN LOCA,HOWRAH JN.,BARDDHAMAN JN.,Saturday
37814,BWN-HWH LOCA,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37820,BWN-HWH LOCA,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37821,HWH - BWN LO,HOWRAH JN.,BARDDHAMAN JN.,Saturday
37822,BWN-HWH LOCA,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37827,HWH - BWN LO,HOWRAH JN.,BARDDHAMAN JN.,Saturday
37830,BWN-HWH LOCA,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37835,HWH - BWN LO,HOWRAH JN.,BARDDHAMAN JN.,Saturday
37836,BWN-HWH LOCA,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37844,BWN - HWH LO,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37848,BWN-HWH LOCA,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37852,BWN-HWH MAIN,BARDDHAMAN JN.,HOWRAH JN.,Saturday
37915,HWH - KWAE L,HOWRAH JN.,KATWA JN.,Saturday
38033,SHM SRC LOCA,SHALIMAR,SANTRAGACHI JN.,Saturday
38053,HWH HLZ LOCA,HOWRAH JN.,HALDIA,Saturday
38101,SRC-ULB,SANTRAGACHI JN.,ULUBARIA,Saturday
38306,MCA - HWH LO,MECHEDA,HOWRAH JN.,Saturday
38308,MCA-HWH LOCA,MECHEDA,HOWRAH JN.,Saturday
38310,MCA SHM LOCA,MECHEDA,SHALIMAR,Saturday
38321,HWH-MCA LOCA,HOWRAH JN.,MECHEDA,Saturday
38705,HWH-KGP LOCA,HOWRAH JN.,KHARAGPUR,Saturday
38801,HWH-MDN LOCA,HOWRAH JN.,MIDNAPORE,Saturday
38805,HWH MDN OCAL,HOWRAH JN.,MIDNAPORE,Saturday
38817,HWH-MDN LOCA,HOWRAH JN.,MIDNAPORE,Saturday
38819,HWH MDN LOCA,HOWRAH JN.,MIDNAPORE,Saturday
38820,MDN - HWH LO,MIDNAPORE,HOWRAH JN.,Saturday
38821,HWH MDN,HOWRAH JN.,MIDNAPORE,Saturday
38823,HWH-MDN LOCA,HOWRAH JN.,MIDNAPORE,Saturday
38825,HWH-MDN LOCA,HOWRAH JN.,MIDNAPORE,Saturday
38829,HWH-MDN LOCA,HOWRAH JN.,MIDNAPORE,Saturday
38924,AMZ-HWH LOCA,AMTA,HOWRAH JN.,Saturday
40018,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40027,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40032,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40035,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40046,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40049,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40054,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40056,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40065,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40068,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40070,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40075,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40082,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40096,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40103,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40106,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40107,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40108,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40110,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40115,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40123,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40124,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40128,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40130,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40135,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40136,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40139,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40141,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40144,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40148,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40151,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40155,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40313,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40314,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40322,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40323,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40341,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40355,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40365,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40369,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40382,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40407,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40410,TBM-MSB EMU,TAMBARAM,CHENNAI BEACH,Saturday
40413,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40415,MSB-TBM EMU,CHENNAI BEACH,TAMBARAM,Saturday
40513,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40523,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40527,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40552,CGL-MSB EMU,CHENGALPATTU,CHENNAI BEACH,Saturday
40563,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40609,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40618,CGL-MSB EMU,CHENGALPATTU,CHENNAI BEACH,Saturday
40627,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40629,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40633,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40652,CGL-MSB EMU,CHENGALPATTU,CHENNAI BEACH,Saturday
40656,CGL-MSB EMU,CHENGALPATTU,CHENNAI BEACH,Saturday
40657,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40661,MSB-CGL EMU,CHENNAI BEACH,CHENGALPATTU,Saturday
40804,CJ-MSB EMU L,KANCHIPURAM,CHENNAI BEACH,Saturday
41015,MSB-VLCY,CHENNAI BEACH,VELACHEERY,Saturday
41028,VLCY-MSBEMUL,VELACHEERY,CHENNAI BEACH,Saturday
41043,MSB-VLCY,CHENNAI BEACH,VELACHEERY,Saturday
41060,VLCY-MSBEMUL,VELACHEERY,CHENNAI BEACH,Saturday
41065,MSB-VLCY,CHENNAI BEACH,VELACHEERY,Saturday
41073,MSB-VLCY,CHENNAI BEACH,VELACHEERY,Saturday
41078,VLCY-MSBEMUL,VELACHEERY,CHENNAI BEACH,Saturday
41084,VLCY-MSBEMUL,VELACHEERY,CHENNAI BEACH,Saturday
41085,MSB-VLCY,CHENNAI BEACH,VELACHEERY,Saturday
41089,MSB-VLCY,CHENNAI BEACH,VELACHEERY,Saturday
41132,VLCY-MSB EMU,VELACHEERY,CHENNAI BEACH,Saturday
41506,VLCY - MSB E,VELACHEERY,CHENNAI BEACH,Saturday
41517,MSB-VLCY EMU,CHENNAI BEACH,VELACHEERY,Saturday
41534,VLCY-MSBEMUL,VELACHEERY,CHENNAI BEACH,Saturday
41551,MSB-VLCY EMU,CHENNAI BEACH,VELACHEERY,Saturday
41556,VLCY-MSBEMUL,VELACHEERY,CHENNAI BEACH,Saturday
41560,VLCY-MSBEMUL,VELACHEERY,CHENNAI BEACH,Saturday
41577,MSB-VLCY EMU,CHENNAI BEACH,VELACHEERY,Saturday
41589,MSB-VLCY EMU,CHENNAI BEACH,VELACHEERY,Saturday
41597,MSB-VLCY EMU,CHENNAI BEACH,VELACHEERY,Saturday
42003,MMC-GPD EMU,MOOR MARKET,GUMMIDIPUNDI,Saturday
42005,MMC-GPD EMU,MOOR MARKET,GUMMIDIPUNDI,Saturday
42014,GPD-MMC EMU,GUMMIDIPUNDI,MOOR MARKET,Saturday
42020,GPD-MMC EMU,GUMMIDIPUNDI,MOOR MARKET,Saturday
42028,GPD-MMC EMU,GUMMIDIPUNDI,MOOR MARKET,Saturday
42037,MMC-GPD EMU,MOOR MARKET,GUMMIDIPUNDI,Saturday
42039,MMC-GPD EMU,MOOR MARKET,GUMMIDIPUNDI,Saturday
42403,MMC-SPE EMU,MOOR MARKET,SULLURUPETTA,Saturday
42657,VLCY-GPD LOC,VELACHEERY,GUMMIDIPUNDI,Saturday
42702,PON-MSB EMU,PONNERI,CHENNAI BEACH,Saturday
42804,SPE-MSB EMU,SULLURUPETTA,CHENNAI BEACH,Saturday
43013,MMC-AVD EMU,MOOR MARKET,AVADI,Saturday
43016,AVD-MMC EMU,AVADI,MOOR MARKET,Saturday
43022,AVD-MMC EMU,AVADI,MOOR MARKET,Saturday
43112,PTMS-MMC EMU,PATTABIRAM E DEPOT,MOOR MARKET,Saturday
43114,PTMS-MMC EMU,PATTABIRAM E DEPOT,MOOR MARKET,Saturday
43122,PTMS-MMC EMU,PATTABIRAM E DEPOT,MOOR MARKET,Saturday
43127,MMC-PTMS EMU,MOOR MARKET,PATTABIRAM E DEPOT,Saturday
43132,PTMS-MMC EMU,PATTABIRAM E DEPOT,MOOR MARKET,Saturday
43217,MMC-TRL EMU,MOOR MARKET,TIRUVALLUR,Saturday
43222,TRL-MMC EMU,TIRUVALLUR,MOOR MARKET,Saturday
43235,MMC-TRL EMU,MOOR MARKET,TIRUVALLUR,Saturday
43248,TRL-MMC EMU,TIRUVALLUR,MOOR MARKET,Saturday
43403,MMC-AJJ EMU,MOOR MARKET,ARAKKONAM JN,Saturday
43404,AJJ-MMC EMU,ARAKKONAM JN,MOOR MARKET,Saturday
43438,MMC-AJJ EMU,ARAKKONAM JN,MOOR MARKET,Saturday
43501,MAS-TRT EMU,MOOR MARKET,TIRUTTANI,Saturday
43502,TRT-MMC EMU,TIRUTTANI,MOOR MARKET,Saturday
43506,TRT-MMC EMU,TIRUTTANI,MOOR MARKET,Saturday
43509,MMC-TRT EMU,MOOR MARKET,TIRUTTANI,Saturday
43554,TRT-AJJ EMU,TIRUTTANI,ARAKKONAM JN,Saturday
43652,AVD-VLCY LOC,AVADI,VELACHEERY,Saturday
43654,AVD-VLCY LOC,AVADI,VELACHEERY,Saturday
43664,AVD-VLCY LOC,AVADI,VELACHEERY,Saturday
43707,MSB-TRL EMU,CHENNAI BEACH,TIRUVALLUR,Saturday
43773,VLCY-TRL LOC,VELACHEERY,TIRUVALLUR,Saturday
43792,PTMS-VLCY LO,PATTABIRAM E DEPOT,VELACHEERY,Saturday
43802,AJJ-MSB EMU,ARAKKONAM JN,CHENNAI BEACH,Saturday
43805,MSB-AJJ EMU,CHENNAI BEACH,ARAKKONAM JN,Saturday
43821,MSB-TRT EMU,CHENNAI BEACH,TIRUTTANI,Saturday
43844,AJJ-AVD EMU,ARAKKONAM JN,AVADI,Saturday
47105,HYB-LPI,HYDERABAD DECCAN,LINGAMPALLI,Saturday
47120,HYB-LPI,HYDERABAD DECCAN,LINGAMPALLI,Saturday
47126,LPI-HYB,LINGAMPALLI,HYDERABAD DECCAN,Saturday
47127,LPI-HYB,LINGAMPALLI,HYDERABAD DECCAN,Saturday
47131,LPI-HYB,LINGAMPALLI,HYDERABAD DECCAN,Saturday
47137,LPI-HYB,LINGAMPALLI,HYDERABAD DECCAN,Saturday
47142,HYB-LPI,LINGAMPALLI,HYDERABAD DECCAN,Saturday
47151,FM-LPI,FALAKNUMA,LINGAMPALLI,Saturday
47168,FM-SC,FALAKNUMA,SECUNDERABAD JN.,Saturday
47178,LPI-FM,LINGAMPALLI,FALAKNUMA,Saturday
47187,LPI-FM,LINGAMPALLI,FALAKNUMA,Saturday
47191,LPI-FM,LINGAMPALLI,FALAKNUMA,Saturday
47196,SC-HYB,SECUNDERABAD JN.,HYDERABAD DECCAN,Saturday
47202,FM-HYB,FALAKNUMA,HYDERABAD DECCAN,Saturday
47204,FM-SC,FALAKNUMA,SECUNDERABAD JN.,Saturday
47218,FM-LPI,FALAKNUMA,LINGAMPALLI,Saturday
47219,LPI-FM,LINGAMPALLI,FALAKNUMA,Saturday
50101,RATNAGIRI- M,RATNAGIRI,MADGOAN JN.,Saturday
50106,SWV DIVA PAS,SAWANTWADI ROAD,DIVA JN,Saturday
50108,MAO-SWV PASS,MADGOAN JN.,SAWANTWADI ROAD,Saturday
50120,PNVL-DIVA PA,PANVEL,DIVA JN,Saturday
51027,FAST PASSENG,CST-MUMBAI,PANDHARPUR,Saturday
51033,SAINAGAR SHI,DAUND JN.,SAI NAGAR SHIRDI,Saturday
51111,CSN DHI MIX,CHALISGAON JN.,DHULE,Saturday
51114,DHI CSN MIX,DHULE,CHALISGAON JN.,Saturday
51136,AMI BD PASS,AMRAVATI,BADNERA JN.,Saturday
51146,AMI BD PASS,AMRAVATI,BADNERA JN.,Saturday
51182,BSL-DVL PASS,BHUSAVAL JN.,DEVLALI,Saturday
51348,BRMT-DD PASS,BARAMATI,DAUND JN.,Saturday
51405,MRJ-CLR PASS,MIRAJ JN.,CASTLE ROCK,Saturday
51411,BAY-DWR PASS,BELLARY JN.,DHARWAD,Saturday
51423,IGP MMR SHUT,IGATPURI,MANMAD JN.,Saturday
51429,SLI MRJ PASS,SANGLI,CHHATRAPATI SHAHU MAHARAJ TERMINUS,Saturday
51430,KOP SLI PASS,CHHATRAPATI SHAHU MAHARAJ TERMINUS,SANGLI,Saturday
51431,MRJ LD PASSE,MIRAJ JN.,LONDA JN.,Saturday
51434,PVR-NZB PASS,PANDHARPUR,NIZAMABAD,Saturday
51441,STR KOP PASS,SATARA,CHHATRAPATI SHAHU MAHARAJ TERMINUS,Saturday
51451,PUNE BRMT PA,PUNE JN.,BARAMATI,Saturday
51452,DD PUNE PASS,BARAMATI,PUNE JN.,Saturday
51458,DWR-UBL PASS,DHARWAD,HUBLI JN.,Saturday
51605,KMZ-CHRM PAS,KATNI MURWARA,CHIRMIRI,Saturday
51610,GUNA-BINA PA,GUNA,BINA,Saturday
51612,BINA-KOTA PA,BINA,KOTA,Saturday
51674,STA-ET PASSE,SATNA,ITARSI,Saturday
51705,JBP-NIR PASS,MADANMAHAL,NAINPUR JN.,Saturday
51708,NIR-JBP PASS,NAINPUR JN.,JABALPUR,Saturday
51753,REWA-CHRM PA,REWA,CHIRMIRI,Saturday
51764,MKP-STA PASS,MANIKPUR JN.,SATNA,Saturday
51811,BIN-JHS  PAS,BINA,JHANSI JN,Saturday
51812,JHS-BIN PASS,JHANSI JN,BINA,Saturday
51862,KNH-AIT PASS,KONCH,AIT JN,Saturday
51869,AIT-KNH PASS,AIT JN,KONCH,Saturday
52074,MVJ-MJ PASS,MAVLI JN.,MARWAR JN.,Saturday
52205,PBE-MLN PASS,PILIBHIT JN.,MAILANI JN.,Saturday
52208,PBE-KSJ PASS,MAILANI JN.,PILIBHIT JN.,Saturday
52241,BRK-MLN PASS,BAHRAICH,MAILANI JN.,Saturday
52251,BRK-MLN PASS,BAHRAICH,MAILANI JN.,Saturday
52252,MLN-BRK PASS,MAILANI JN.,BAHRAICH,Saturday
52257,BRK-MLN PASS,BAHRAICH,MAILANI JN.,Saturday
52263,GNAN-NPR PAS,BAHRAICH,NEPALGANJ ROAD,Saturday
52298,SZP-PBE- PAS,SHAHJAHANPUR JN,PILIBHIT JN.,Saturday
52453,KLK-SML MAIL,KALKA,SHIMLA,Saturday
52454,SML-KLK MAIL,SHIMLA,KALKA,Saturday
52462,PTK-JMKR,JAWALAMUKHI ROAD,PATHANKOT JN.,Saturday
52464,BJPL-PTK PAS,BAIJNATH PAPROLA,PATHANKOT JN.,Saturday
52587,KGN - DJ PAS,KURSEONG,DARJEELING,Saturday
52591,DJ - GHUM -,DARJEELING,DARJEELING,Saturday
52596,DJ-GHUM-DJ J,DARJEELING,DARJEELING,Saturday
52597,DJ - GHUM -,DARJEELING,DARJEELING,Saturday
52941,GG - BTDF  M,GANDHIGRAM,BOTAD JN (MG),Saturday
52942,BTDF - GG MG,BOTAD JN (MG),GANDHIGRAM,Saturday
52946,DASF - VRLF,DHASA JN (MG),VERAVAL MG,Saturday
52974,SWD-DADN MG,SANAWAD,MHOW,Saturday
52987,DADN SWD MG,MHOW,SANAWAD,Saturday
53002,AZ-HWH PASSE,AZIMGANJ JN.,HOWRAH JN.,Saturday
53023,AZ-RPH PASSE,AZIMGANJ JN.,RAMPUR HAT,Saturday
53025,AZ - RPH  PA,AZIMGANJ JN.,RAMPUR HAT,Saturday
53036,BHW-AZ PASSE,BARHARWA JN.,AZIMGANJ JN.,Saturday
53045,MAYURAKSHI F,HOWRAH JN.,RAMPUR HAT,Saturday
53049,HWH-MKA PASS,HOWRAH JN.,MOKAMA JN.,Saturday
53068,RPH-BWN PASS,RAMPUR HAT,BARDDHAMAN JN.,Saturday
53069,BWN-RPH PASS,BARDDHAMAN JN.,RAMPUR HAT,Saturday
53076,BHW-RPH PASS,BARHARWA JN.,RAMPUR HAT,Saturday
53176,LGL-SDAH PAS,LALGOLA,SEALDAH,Saturday
53209,RGD-FUT PASS,RAJGIR,FATUHA,Saturday
53343,GMO-CPU PASS,NSC BOSE J GOMO,CHOPAN,Saturday
53348,BRWD-GMO PAS,BARWADIH JN,NSC BOSE J GOMO,Saturday
53350,DOS-BRWD PAS,DEHRI-ON-SON,BARWADIH JN,Saturday
53352,CAR-BRWD PAS,CHUNAR JN.,BARWADIH JN,Saturday
53374,BRKA-HZBN-KQ,BARKAKANA,KODERMA,Saturday
53408,JMP-RPH PASS,JAMALPUR JN.,RAMPUR HAT,Saturday
53443,MDLE - BGP P,HANSDIHA,BHAGALPUR,Saturday
53483,TPL-RJL PGR,TINPAHAR JN.,RAJMAHAL,Saturday
53497,BGP-JMP PASS,BHAGALPUR,JAMALPUR JN.,Saturday
53628,GAYA-KIUL  P,GAYA JN.,KIUL JN.,Saturday
53641,DLN -MGS-PAS,DILDARNAGAR JN,MUGHAL SARAI JN.,Saturday
53643,DLN-TRG PASS,DILDARNAGAR JN,TARIGHAT,Saturday
54006,JIND ROK PAS,JIND JN,ROHTAK JN.,Saturday
54011,TKJ SDLP PAS,TILAK BRIDGE,SADULPUR JN,Saturday
54012,SDLP TKJ PAS,SADULPUR JN,TILAK BRIDGE,Saturday
54015,ROK-BNW PASS,ROHTAK JN.,BHIWANI JN.,Saturday
54016,BNW ROK PASS,BHIWANI JN.,ROHTAK JN.,Saturday
54025,ROK-PNP PASS,ROHTAK JN.,PANIPAT JN.,Saturday
54035,DELHI JIND J,DELHI JN.,JAKHAL JN.,Saturday
54039,KKDE-JIND PA,KURUKSHETRA JN.,JIND JN,Saturday
54048,JIND,JIND JN,KURUKSHETRA JN.,Saturday
54055,MORADABAD DE,MORADABAD JN.,DELHI JN.,Saturday
54057,DELHI SMQL P,DELHI JN.,SHAMLI,Saturday
54086,RE-DLI PASSE,REWARI JN.,DELHI JN.,Saturday
54155,CNB FBD PASS,KANPUR CENTRAL JN.,FARRUKHABAD JN,Saturday
54212,KANPUR RAI B,KANPUR CENTRAL JN.,RAE BARELI JN.,Saturday
54231,FD-LKO PASSE,FAIZABAD JN.,LUCKNOW JN.,Saturday
54237,MUR-FD PASS,MANKAPUR JN.,FAIZABAD JN.,Saturday
54238,FD-MUR PASS,FAIZABAD JN.,MANKAPUR JN.,Saturday
54243,MUR-AY PASS,MANKAPUR JN.,AYODHYA,Saturday
54252,SRE - LKO PA,SAHARANPUR JN.,LUCKNOW JN.,Saturday
54254,LKO-PYG PASS,LUCKNOW JN.,PRAYAG JN.,Saturday
54262,JNU - BSB PA,JAUNPUR JN.,VARANASI JN.,Saturday
54264,SLN-BSB PASS,SULTANPUR JN.,VARANASI JN.,Saturday
54265,BSB-SLN PASS,VARANASI JN.,SULTANPUR JN.,Saturday
54267,MGS-BSB PASS,MUGHAL SARAI JN.,VARANASI JN.,Saturday
54329,BALAMAU SHAH,BALAMAU JN.,SHAHJAHANPUR JN,Saturday
54330,SPN-BLM PASS,SHAHJAHANPUR JN,BALAMAU JN.,Saturday
54333,BSB-LKO PASS,VARANASI JN.,LUCKNOW JN.,Saturday
54377,PRAYAG- BARE,PRAYAG JN.,BAREILLY JN.,Saturday
54381,GAJRAULA NAJ,GAJRAULA JN.,NAJIBABAD JN.,Saturday
54382,NBD-GJL PASS,NAJIBABAD JN.,GAJRAULA JN.,Saturday
54392,MB-ALJN PASS,MORADABAD JN.,ALIGARH JN.,Saturday
54396,NBD-MB PASSE,NAJIBABAD JN.,MORADABAD JN.,Saturday
54401,KHURJA MEERU,KHURJA JN,MEERUT CITY JN.,Saturday
54404,MEERUT CITY,MEERUT CITY JN.,KHURJA JN,Saturday
54412,MTC-RE PASSE,MEERUT CANT,REWARI JN.,Saturday
54413,DLI-RE PASSE,DELHI JN.,REWARI JN.,Saturday
54424,BIWANI ROHTA,BHIWANI JN.,DELHI JN.,Saturday
54473,DLI SRE PASS,DELHI JN.,SAHARANPUR JN.,Saturday
54483,HW-RKSH PASS,HARIDWAR JN,RISHIKESH,Saturday
54553,UMB - DUI PA,AMBALA CANTT JN,DHURI JN.,Saturday
54575,LDH - LNK PA,LUDHIANA JN.,LOHIAN KHAS JN.,Saturday
54581,NLDM - UNA P,NANGAL DAM,AMB  ANDAURA,Saturday
54601,HSR-ASR PASS,HISAR JN,AMRITSAR JN.,Saturday
54622,PTK - JUC PA,PATHANKOT JN.,JALANDHAR CITY JN.,Saturday
54626,JUC - JJJ PA,JALANDHAR CITY JN.,JAIJON DOABA,Saturday
54644,FZR-JUC PASS,FIROZPUR CANTT JN.,JALANDHAR CITY JN.,Saturday
54765,DUI-BTI PASS,DHURI JN.,BATHINDA JN,Saturday
54766,BTI-DUI PASS,BATHINDA JN,DHURI JN.,Saturday
54784,RE-FKA PASSE,REWARI JN.,FAZILKA JN.,Saturday
54785,FZR-FKA PASS,FIROZPUR CANTT JN.,FAZILKA JN.,Saturday
54786,FKA-FZR PASS,FAZILKA JN.,FIROZPUR CANTT JN.,Saturday
