Train_No,Train_Name,Source_Station_Name,Destination_Station_Name,days
73037,AZ-NILE DMU,AZIMGANJ JN.,NIMTITA,Saturday
73151,SDAH-JRLE DE,SEALDAH,JANGIPUR ROAD,Saturday
73263,IPR-PNBE DEM,ISLAMPUR,PATNA JN.,Saturday
73462,JMP-KGG DEMU,JAMALPUR JN.,KHAGARIA JN.,Saturday
73538,JSME-UDL PAS,JASIDIH JN.,ANDAL JN.,Saturday
73903,JMP KJH SRAM,JAMALPUR JN.,DHANAURI,Saturday
73905,JMP-UREN SRA,JAMALPUR JN.,DHANAURI,Saturday
73911,SGG-JMP PGR.,SULTANGANJ,JAMALPUR JN.,Saturday
74003,DLI-RE DMU,DELHI JN.,REWARI JN.,Saturday
74004,RE-DLI DMU,REWARI JN.,DELHI JN.,Saturday
74011,DLI-ROK DMU,DELHI JN.,ROHTAK JN.,Saturday
74034,FN-GHH DMU,FARUKHNAGAR,GARHI HARSARU JN.,Saturday
74303,SHTS-MB DMU,SAMBAHAL HATIM SARAI,MORADABAD JN.,Saturday
74602,TTO-BEAS,TARN TARAN,BEAS JN,Saturday
74604,TTO-BEAS DMU,TARN TARAN,BEAS JN,Saturday
74617,BDGM-BRML DM,BUDGAM,BARAMULLA,Saturday
74620,BRML-BAHL DM,BARAMULLA,BANIHAL,Saturday
74624,BRML-BDGM DM,BARAMULLA,BUDGAM,Saturday
74626,BRML-BAHL DM,BARAMULLA,BANIHAL,Saturday
74631,BAHL-BDGM DM,BANIHAL,BUDGAM,Saturday
74632,BDGM-BAHL DM,BUDGAM,BANIHAL,Saturday
74639,BAHL- BDGM D,BANIHAL,BUDGAM,Saturday
74646,JUC-UMB PASS,JALANDHAR CITY JN.,AMBALA CANTT JN,Saturday
74648,JUC-NRO-LDH,JALANDHAR CITY JN.,LUDHIANA JN.,Saturday
74653,DBNK-ASR DMU,VERKA JN.,DERABABA NANAK,Saturday
74656,DBNK-ASR DMU,DERABABA NANAK,VERKA JN.,Saturday
74661,ATT-ASR DMU,AMRITSAR JN.,ATARI JN,Saturday
74662,ATT-ASR DMU,ATARI JN,AMRITSAR JN.,Saturday
74673,PTK-ASR DMU,VERKA JN.,PATHANKOT JN.,Saturday
74808,MTD-MEC RAIL,MERTA ROAD JN.,MERTA CITY,Saturday
74812,MTD-MEC RAIL,MERTA ROAD JN.,MERTA CITY,Saturday
74832,CUR BKN PASS,CHURU,BIKANER JN.,Saturday
74834,HSR BKN PASS,HISAR JN,BIKANER JN.,Saturday
74836,HSR JU PASS,HISAR JN,JODHPUR JN.,Saturday
74839,JU BME PASS,JODHPUR JN.,BARMER,Saturday
74842,BLDI JU PASS,BHILDI JN,JODHPUR JN.,Saturday
74846,HSR SDLP RE,HISAR JN,REWARI JN.,Saturday
74856,RTGH - BKN P,RATANAGARH JN,BIKANER JN.,Saturday
74909,PTK-JAT-UHP-,PATHANKOT JN.,UDHAMPUR,Saturday
74911,HSX-JUC DMU,HOSHIARPUR,JALANDHAR CITY JN.,Saturday
74978,FZR-FKA DMU,FAZILKA JN.,FIROZPUR CANTT JN.,Saturday
74981,KKP-FKA DMU,KOT KAPURA JN,FAZILKA JN.,Saturday
74986,FKA-BTI-DMU,FAZILKA JN.,BATHINDA JN,Saturday
74991,UMB-CHDL PAS,AMBALA CANTT JN,AMB  ANDAURA,Saturday
75015,GKP-NTV PASS,GORAKHPUR JN.,NAUTANWA,Saturday
75109,MAU-BCY- DMU,MAU JN.,VARANASI CITY,Saturday
75114,BCY-BTT DMU,VARANASI CITY,BHATNI JN.,Saturday
75207,SPJ-MFP DEMU,SAMASTIPUR JN.,MUZAFFARPUR JN.,Saturday
75208,MFP - SPJ DE,MUZAFFARPUR JN.,SAMASTIPUR JN.,Saturday
75212,SEE - SPJ DE,SONPUR JN.,SAMASTIPUR JN.,Saturday
75230,RXL-SPJ DEMU,RAXAUL JN.,SAMASTIPUR JN.,Saturday
75232,RXL-SGL-MFP,RAXAUL JN.,MUZAFFARPUR JN.,Saturday
75237,MFP-NKE DEMU,MUZAFFARPUR JN.,NARKATIAGANJ JN.,Saturday
75238,NKE-MFP DEMU,NARKATIAGANJ JN.,MUZAFFARPUR JN.,Saturday
75280,BIRL - DBG D,BIRAUL,DARBHANGA JN.,Saturday
75730,SHTT - GHY D,SILGHAT TOWN,GUWAHATI,Saturday
75733,TNPR - KIR D,TEZNARAYANPUR,KATIHAR JN.,Saturday
75737,TNPR - KIR D,TEZNARAYANPUR,KATIHAR JN.,Saturday
75749,KIR - TETA D,KATIHAR JN.,TELTA,Saturday
75906,DBRT - LEDO,DIBRUGARH TOWN,LEDO,Saturday
76502,KQZ - BNC PA,KOLAR,BANGARPET JN.,Saturday
76505,BNC-KQZ PASS,BANGALORE CANTT.,KOLAR,Saturday
76507,BNC-BWT DEMU,BANGALORE CANTT.,BANGARPET JN.,Saturday
76807,TPJ-MNM PASS,TIRUCHIRAPPALLI JN.,MANAMADURAI,Saturday
76818,VLKN-KIK PAS,VELANKANNI,KARAIKAL,Saturday
76824,TPJ TJ DEMU,TIRUCHIRAPPALLI JN.,THANJAVUR JN.,Saturday
76830,KKDI-TPJ DMU,KARAIKKUDI,TIRUCHIRAPPALLI JN.,Saturday
76833,TPJ KRR PASS,TIRUCHIRAPPALLI JN.,KARUR JN.,Saturday
76846,TPJ-VRI PASS,TIRUCHIRAPPALLI JN.,VRIDHA CHALAM JN.,Saturday
77205,PASS,NARASAPUR,BHIMAVARAM TOWN,Saturday
77229,PASS,REPALLE,GUNTUR JN.,Saturday
77231,PASS,VIJAYWADA JN.,BHIMAVARAM JN.,Saturday
77233,PASS,BHIMAVARAM JN.,NARASAPUR,Saturday
77242,PASS,RAJAHMUNDRY,BHIMAVARAM JN.,Saturday
77245,TEL PASS,GUNTUR JN.,TENALI JN.,Saturday
77250,PASS,GUNTUR JN.,TENALI JN.,Saturday
77251,PASS,PEDDAPALLI,MAHBUBABAD,Saturday
77283,GNT-BZA,GUNTUR JN.,VIJAYWADA JN.,Saturday
77289,GNT-BZA,GUNTUR JN.,VIJAYWADA JN.,Saturday
77293,RJY PASS,BHIMAVARAM JN.,RAJAHMUNDRY,Saturday
77405,HX-PDMI,CUDDAPAH,PENDLIMARRI,Saturday
77416,BAY PASS,GUNTAKAL JN.,BELLARY JN.,Saturday
77418,HUP PASS,GUNTAKAL JN.,HINDUPUR,Saturday
77603,SC-MOB DEMU,SECUNDERABAD JN.,MANOHARABAD,Saturday
77607,SC-MED DEMU,SECUNDERABAD JN.,MEDCHAL,Saturday
77643,UR-FM DEMU,UMDANAGAR,FALAKNUMA,Saturday
77647,UR-FM DEMU,UMDANAGAR,FALAKNUMA,Saturday
77655,BIDAR-GR DEM,BIDAR,GULBARGA,Saturday
77657,J-SNSI,JALNA,SAI NAGAR SHIRDI,Saturday
77658,SNSI-J,SAI NAGAR SHIRDI,JALNA,Saturday
77671,KCG-MBNR DEM,KACHEGUDA,MAHBUBNAGAR,Saturday
77674,KCG-MRGA DEM,KACHEGUDA,MIRYALAGUDA,Saturday
77679,FM-MED DEMU,FALAKNUMA,MEDCHAL,Saturday
77694,RC-KCG DEMU,RAICHUR,KACHEGUDA,Saturday
78014,BGY- BPO PAS,BANGRIPOSI,BARIPADA PH,Saturday
78015,BPO-BGY PASS,BARIPADA PH,BANGRIPOSI,Saturday
78017,BLS-ROP-BPO,BALASORE,BARIPADA PH,Saturday
78056,BQA - MSAE L,BANKURA,GRAM MASAGRAM,Saturday
78104,SBP-ROU PASS,SAMBALPUR JN.,ROURKELA,Saturday
78518,SALR-VBL RAI,SALUR,BOBBILI JN.,Saturday
78534,VZM-PSA PASS,VIZIANAGARAM JN.,PALASA,Saturday
78801,GONDIA-KATAN,GONDIA JN.,KATANGI,Saturday
78804,KATANGI- GON,KATANGI,GONDIA JN.,Saturday
78809,GONDIA- KATA,GONDIA JN.,KATANGI,Saturday
78810,KATANGI- GON,KATANGI,GONDIA JN.,Saturday
78811,TMR-TRDI DEM,TUMSAR RD,TIRODI,Saturday
78817,DURG-DRZ DEM,DURG,DALLI-RAJHARA,Saturday
78822,KATANGI-GOND,KATANGI,GONDIA JN.,Saturday
78825,DRZ-DURG DMU,DALLI-RAJHARA,DURG,Saturday
78826,DRZ-DURG,DALLI-RAJHARA,DURG,Saturday
79303,RTM -COR- RT,RATLAM JN,CHITTAURGARH JN,Saturday
79306,RTM DADN  DE,RATLAM JN,MHOW,Saturday
79311,DADN INDB DM,MHOW,INDORE BG,Saturday
79313,DADN RTM DMU,MHOW,RATLAM JN,Saturday
79426,CBY-ANND DMU,KHAMBHAT,ANAND JN.,Saturday
79427,ANND-CBY DMU,ANAND JN.,KHAMBHAT,Saturday
79431,ADI-MSH DMU,AHMEDABAD,MAHESANA JN,Saturday
79441,WKR-MVI,WANKANER,MORVI,Saturday
79446,MVI - WKR,MORVI,WANKANER,Saturday
79456,CTD - BRC DE,CHHOTA UDEPUR,VADODARA JN.,Saturday
79459,SUNR - DHG D,SURENDRANAGAR,DHRANGADHRA,Saturday
79485,RB 79485,VIJAPUR,AMBLIYASAN JN.,Saturday
79488,RB 79488,AMBLIYASAN JN.,VIJAPUR,Saturday
82635,MAS-QLN SUVI,CHENNAI CENTRAL,QUILON,Saturday
91396,WAD6,RAVLI JN,CST-MUMBAI,Saturday
93004,DRD-CCG,DAHANU ROAD,VIRAR,Saturday
93015,CCG-DRD,CHURCHGATE,DAHANU ROAD,Saturday
93023,VR DRD EMU,VIRAR,DAHANU ROAD,Saturday
93104,DRD-VR,DAHANU ROAD,VIRAR,Saturday
95003,KP5,KALYAN JN,PALASDARI,Saturday
95011,KP13,KALYAN JN,PALASDARI,Saturday
95103,S9,KALYAN JN,KARJAT,Saturday
95126,S32,KARJAT,KALYAN JN,Saturday
95131,S37,KALYAN JN,KARJAT,Saturday
95134,S40,KARJAT,KALYAN JN,Saturday
95201,BL1,KALYAN JN,BADLAPUR,Saturday
95207,BL7,KALYAN JN,BADLAPUR,Saturday
95214,DBL2,BADLAPUR,KALYAN JN,Saturday
95220,BL34,BADLAPUR,KALYAN JN,Saturday
95226,BL40,BADLAPUR,KALYAN JN,Saturday
95235,BL35,KALYAN JN,BADLAPUR,Saturday
95241,BL51,KALYAN JN,BADLAPUR,Saturday
95305,A13,KALYAN JN,AMBERNATH,Saturday
95307,A15,KALYAN JN,AMBERNATH,Saturday
95310,A20,AMBERNATH,KALYAN JN,Saturday
95327,A55,KALYAN JN,AMBERNATH,Saturday
95408,N12,KASARA,KALYAN JN,Saturday
95421,N27,KALYAN JN,KASARA,Saturday
95422,N26,KASARA,KALYAN JN,Saturday
95501,AN5,KALYAN JN,ASANGAON,Saturday
95503,AN9,KALYAN JN,ASANGAON,Saturday
95510,AN20,ASANGAON,KALYAN JN,Saturday
95512,AN22,ASANGAON,KALYAN JN,Saturday
95608,TL46,TITVALA,KALYAN JN,Saturday
95609,TL19,KALYAN JN,TITVALA,Saturday
95612,TL50,TITVALA,KALYAN JN,Saturday
95619,TL53,KALYAN JN,TITVALA,Saturday
95708,K20,KALYAN JN,CST-MUMBAI,Saturday
95710,K28,KALYAN JN,CST-MUMBAI,Saturday
95714,K32,KALYAN JN,CST-MUMBAI,Saturday
95717,K53,CST-MUMBAI,KALYAN JN,Saturday
95734,DK22,KALYAN JN,DADAR,Saturday
95735,DK27,DADAR,KALYAN JN,Saturday
95744,K128,KALYAN JN,CST-MUMBAI,Saturday
95804,DL26,DOMBIVLI,CST-MUMBAI,Saturday
95805,DL49,CST-MUMBAI,DOMBIVLI,Saturday
96009,SKP7,KARJAT,PALASDARI,Saturday
96015,SKP13,KARJAT,PALASDARI,Saturday
96101,S1,KALYAN JN,KARJAT,Saturday
96108,TS2,KARJAT,KALYAN JN,Saturday
96201,CBL1,KALYAN JN,BADLAPUR,Saturday
96203,TBL1,KALYAN JN,BADLAPUR,Saturday
96206,BL6,BADLAPUR,KALYAN JN,Saturday
96211,TBL7,KALYAN JN,BADLAPUR,Saturday
96224,BL52,BADLAPUR,KALYAN JN,Saturday
96232,CBL2,BADLAPUR,KALYAN JN,Saturday
96236,BL60,BADLAPUR,CST-MUMBAI,Saturday
96315,A29,KALYAN JN,AMBERNATH,Saturday
96319,A33,KALYAN JN,AMBERNATH,Saturday
96322,A40,AMBERNATH,KALYAN JN,Saturday
96336,A72,AMBERNATH,CST-MUMBAI,Saturday
96341,A63,KALYAN JN,AMBERNATH,Saturday
96401,N1,KALYAN JN,KASARA,Saturday
96409,N31,KALYAN JN,KASARA,Saturday
96504,AN4,ASANGAON,KALYAN JN,Saturday
96513,AN7,KALYAN JN,ASANGAON,Saturday
96611,TL5,KALYAN JN,TITVALA,Saturday
96618,TL18,TITVALA,KALYAN JN,Saturday
96622,TL24,TITVALA,KALYAN JN,Saturday
96629,TL31,KALYAN JN,TITVALA,Saturday
96641,TL47,KALYAN JN,TITVALA,Saturday
96651,TL63,KALYAN JN,TITVALA,Saturday
96653,TL65,KALYAN JN,TITVALA,Saturday
97005,CK5,VIDYAVIHAR,KALYAN JN,Saturday
97012,DK2,KALYAN JN,DADAR,Saturday
97028,DK8,KALYAN JN,DADAR,Saturday
97031,K25,CST-MUMBAI,KALYAN JN,Saturday
97040,K50,KALYAN JN,CST-MUMBAI,Saturday
97049,K39,CST-MUMBAI,KALYAN JN,Saturday
97052,K58,KALYAN JN,CST-MUMBAI,Saturday
97057,K47,CST-MUMBAI,KALYAN JN,Saturday
97072,DK14,KALYAN JN,DADAR,Saturday
97079,K65,CST-MUMBAI,KALYAN JN,Saturday
97090,K90,KALYAN JN,CST-MUMBAI,Saturday
97098,DK18,KALYAN JN,DADAR,Saturday
97103,K85,CST-MUMBAI,KALYAN JN,Saturday
97111,K91,CST-MUMBAI,KALYAN JN,Saturday
97117,K97,CST-MUMBAI,KALYAN JN,Saturday
97124,K122,KALYAN JN,CST-MUMBAI,Saturday
97130,TK12,KALYAN JN,THANE,Saturday
97132,DK30,KALYAN JN,DADAR,Saturday
97133,K113,CST-MUMBAI,KALYAN JN,Saturday
97144,K132,KALYAN JN,CST-MUMBAI,Saturday
97146,K134,KALYAN JN,CST-MUMBAI,Saturday
97147,K123,CST-MUMBAI,KALYAN JN,Saturday
97149,K125,CST-MUMBAI,KALYAN JN,Saturday
97201,DL1,CST-MUMBAI,DOMBIVLI,Saturday
97218,DL18,DOMBIVLI,CST-MUMBAI,Saturday
97220,DL20,DOMBIVLI,CST-MUMBAI,Saturday
97224,DL24,DOMBIVLI,CST-MUMBAI,Saturday
97236,DL34,DOMBIVLI,CST-MUMBAI,Saturday
97247,DDL5,DADAR,DOMBIVLI,Saturday
97253,DL49,CST-MUMBAI,DOMBIVLI,Saturday
97260,DDL8,DOMBIVLI,DADAR,Saturday
97304,T4,THANE,CST-MUMBAI,Saturday
97315,T15,CST-MUMBAI,THANE,Saturday
97321,T23,CST-MUMBAI,THANE,Saturday
97329,T35,CST-MUMBAI,THANE,Saturday
97335,T41,CST-MUMBAI,THANE,Saturday
97353,T61,CST-MUMBAI,THANE,Saturday
97363,T 71,CST-MUMBAI,THANE,Saturday
97374,T 86,THANE,CST-MUMBAI,Saturday
97380,T92,THANE,CST-MUMBAI,Saturday
97382,T94,THANE,CST-MUMBAI,Saturday
97387,T93,CST-MUMBAI,THANE,Saturday
97388,T98,THANE,CST-MUMBAI,Saturday
97394,T104,THANE,CST-MUMBAI,Saturday
97405,T113,CST-MUMBAI,THANE,Saturday
97406,DT4,THANE,DADAR,Saturday
97436,T136,THANE,CST-MUMBAI,Saturday
97437,T143,CST-MUMBAI,THANE,Saturday
97438,T138,THANE,CST-MUMBAI,Saturday
97440,T140,THANE,CST-MUMBAI,Saturday
97503,G3,CST-MUMBAI,GHAT KOPAR,Saturday
97611,C11,CST-MUMBAI,KURLA,Saturday
97616,C16,KURLA,CST-MUMBAI,Saturday
97617,C17,CST-MUMBAI,KURLA,Saturday
97627,C27,CST-MUMBAI,KURLA,Saturday
98000,PL2,PANVEL,CST-MUMBAI,Saturday
98001,PL1,CST-MUMBAI,PANVEL,Saturday
98003,PL3,CST-MUMBAI,PANVEL,Saturday
98009,PL9,CST-MUMBAI,PANVEL,Saturday
98023,PL19,CST-MUMBAI,PANVEL,Saturday
98027,PL23,CST-MUMBAI,PANVEL,Saturday
98033,PL27,CST-MUMBAI,PANVEL,Saturday
98054,PL48,PANVEL,CST-MUMBAI,Saturday
98057,PL 49,CST-MUMBAI,PANVEL,Saturday
98061,PL53,CST-MUMBAI,PANVEL,Saturday
98079,PL71,CST-MUMBAI,PANVEL,Saturday
98084,PL78,PANVEL,CST-MUMBAI,Saturday
98087,PL 77,CST-MUMBAI,PANVEL,Saturday
98096,PL90,PANVEL,CST-MUMBAI,Saturday
98114,PL108,PANVEL,CST-MUMBAI,Saturday
98116,PL110,PANVEL,CST-MUMBAI,Saturday
98118,PL112,PANVEL,CST-MUMBAI,Saturday
98120,PL114,PANVEL,CST-MUMBAI,Saturday
98125,PL113,CST-MUMBAI,PANVEL,Saturday
98128,PL122,PANVEL,CST-MUMBAI,Saturday
98157,PL139,CST-MUMBAI,PANVEL,Saturday
98179,PL155,CST-MUMBAI,PANVEL,Saturday
98182,PL170,PANVEL,CST-MUMBAI,Saturday
98184,PL172,PANVEL,CST-MUMBAI,Saturday
98196,BRPL4,PANVEL,BELAPUR C.B.D,Saturday
98199,PL 171,CST-MUMBAI,PANVEL,Saturday
98200,VPL4,PANVEL,VASHI,Saturday
98202,PL186,PANVEL,CST-MUMBAI,Saturday
98312,BR14,BELAPUR C.B.D,CST-MUMBAI,Saturday
98314,BR16,BELAPUR C.B.D,CST-MUMBAI,Saturday
98338,BRVD4,BELAPUR C.B.D,MUMBAI VADALA ROAD,Saturday
98340,BRVD6,BELAPUR C.B.D,MUMBAI VADALA ROAD,Saturday
98347,BR 41,CST-MUMBAI,BELAPUR C.B.D,Saturday
98351,BR 45,CST-MUMBAI,BELAPUR C.B.D,Saturday
98352,BR48,BELAPUR C.B.D,CST-MUMBAI,Saturday
98356,BR52,BELAPUR C.B.D,CST-MUMBAI,Saturday
98357,BR49,CST-MUMBAI,BELAPUR C.B.D,Saturday
98366,BR60,BELAPUR C.B.D,CST-MUMBAI,Saturday
98368,BR62,BELAPUR C.B.D,CST-MUMBAI,Saturday
98381,BR 71,CST-MUMBAI,BELAPUR C.B.D,Saturday
98384,BRVD10,BELAPUR C.B.D,MUMBAI VADALA ROAD,Saturday
98502,V4,VASHI,CST-MUMBAI,Saturday
98503,V 3,CST-MUMBAI,VASHI,Saturday
98507,VVD1,MUMBAI VADALA ROAD,VASHI,Saturday
98513,V11,CST-MUMBAI,VASHI,Saturday
98521,V19,CST-MUMBAI,VASHI,Saturday
98527,VVD3,MUMBAI VADALA ROAD,VASHI,Saturday
98532,V32,VASHI,CST-MUMBAI,Saturday
98539,V35,CST-MUMBAI,VASHI,Saturday
98558,VVD8,VASHI,MUMBAI VADALA ROAD,Saturday
98568,V54,VASHI,CST-MUMBAI,Saturday
98569,V 65,CST-MUMBAI,VASHI,Saturday
98571,V67,CST-MUMBAI,VASHI,Saturday
98603,M 3,CST-MUMBAI,MANKHURD,Saturday
98702,AD4,RAVLI JN,CST-MUMBAI,Saturday
98707,AD7,CST-MUMBAI,RAVLI JN,Saturday
98708,AD10,RAVLI JN,CST-MUMBAI,Saturday
98719,AD 19,CST-MUMBAI,RAVLI JN,Saturday
98720,AD22,RAVLI JN,CST-MUMBAI,Saturday
98724,AD26,RAVLI JN,CST-MUMBAI,Saturday
98731,AD 31,CST-MUMBAI,RAVLI JN,Saturday
98733,AD 33,CST-MUMBAI,RAVLI JN,Saturday
98741,AD 41,CST-MUMBAI,RAVLI JN,Saturday
98745,AD 45,CST-MUMBAI,RAVLI JN,Saturday
98746,AD48,RAVLI JN,CST-MUMBAI,Saturday
98763,AD 63,CST-MUMBAI,RAVLI JN,Saturday
98773,AD 73,CST-MUMBAI,RAVLI JN,Saturday
98801,B1,CST-MUMBAI,RAVLI JN,Saturday
98805,B5,CST-MUMBAI,RAVLI JN,Saturday
98813,B13,CST-MUMBAI,RAVLI JN,Saturday
98816,B18,RAVLI JN,CST-MUMBAI,Saturday
98819,B19,CST-MUMBAI,RAVLI JN,Saturday
98825,B25,CST-MUMBAI,RAVLI JN,Saturday
98827,B27,CST-MUMBAI,RAVLI JN,Saturday
98832,B34,RAVLI JN,CST-MUMBAI,Saturday
98833,B 33,CST-MUMBAI,RAVLI JN,Saturday
98845,B 45,CST-MUMBAI,RAVLI JN,Saturday
98857,B 57,CST-MUMBAI,RAVLI JN,Saturday
98861,B61,CST-MUMBAI,RAVLI JN,Saturday
98866,B68,RAVLI JN,CST-MUMBAI,Saturday
98867,BA 67,CST-MUMBAI,RAVLI JN,Saturday
98874,B76,RAVLI JN,CST-MUMBAI,Saturday
98875,B 75,CST-MUMBAI,RAVLI JN,Saturday
98877,B 77,CST-MUMBAI,RAVLI JN,Saturday
98878,B80,RAVLI JN,CST-MUMBAI,Saturday
98880,B82,RAVLI JN,CST-MUMBAI,Saturday
98901,PLAD1,PANVEL,MUMBAI VADALA ROAD,Saturday
98912,ADPL14,RAVLI JN,PANVEL,Saturday
98916,AD PL 18,RAVLI JN,PANVEL,Saturday
99001,TPL1,THANE,PANVEL,Saturday
99002,TPL4,PANVEL,THANE,Saturday
99007,TPL 7,THANE,PANVEL,Saturday
99008,TPL10,PANVEL,THANE,Saturday
99026,TPL28,PANVEL,THANE,Saturday
99030,TPL32,PANVEL,THANE,Saturday
99038,TPL40,PANVEL,THANE,Saturday
99042,TPL44,PANVEL,THANE,Saturday
99103,TBR 3,THANE,BELAPUR C.B.D,Saturday
99209,TNU 9,THANE,NERUL,Saturday
99215,TNU 15,THANE,NERUL,Saturday
99228,TNU30,NERUL,THANE,Saturday
99230,TNU32,NERUL,THANE,Saturday
99234,TNU36,NERUL,THANE,Saturday
99237,TNU 37,THANE,NERUL,Saturday
99243,TNU 43,THANE,NERUL,Saturday
99248,TNU50,NERUL,THANE,Saturday
99400,TV2,VASHI,THANE,Saturday
99403,TV 3,THANE,VASHI,Saturday
99406,TV8,VASHI,THANE,Saturday
99413,TV 13,THANE,VASHI,Saturday
99420,TV22,VASHI,THANE,Saturday
99422,TV24,VASHI,THANE,Saturday
99431,TV 31,THANE,VASHI,Saturday
99435,TV 35,THANE,VASHI,Saturday
99446,TV48,VASHI,THANE,Saturday
99447,TV 47,THANE,VASHI,Saturday
99458,TV60,VASHI,THANE,Saturday
99462,TV64,VASHI,THANE,Saturday
99472,TV74,VASHI,THANE,Saturday
99479,TV 79,THANE,VASHI,Saturday
99481,TV 81,THANE,VASHI,Saturday
99500,TV102,VASHI,THANE,Saturday
99501,TV 101,THANE,VASHI,Saturday
99806,PUNE-LNL EMU,PUNE JN.,LONAVLA,Saturday
99816,PUNE-LNL EMU,PUNE JN.,LONAVLA,Saturday
99818,PUNE-LNL,PUNE JN.,LONAVLA,Saturday
99826,PUNE-LNL EMU,PUNE JN.,LONAVLA,Saturday
99832,PUNE-LNL EMU,SHIVAJINAGAR,LONAVLA,Saturday
99836,PUNE-TGN EMU,PUNE JN.,LONAVLA,Saturday
